exam,studentid,question_num,correct
1,103,20,1
1,103,21,1
1,103,22,1
1,103,23,1
1,103,24,1
1,103,25,1
1,103,26,1
1,103,3,1
1,103,4,1
1,103,7,1
1,103,6,1
1,103,8,0
1,103,14,1
1,103,17,1
1,103,11,1
1,103,10,1
1,103,13,1
1,103,12,1
1,103,19,1
1,103,18,1
1,115,20,1
1,115,21,1
1,115,22,1
1,115,23,1
1,115,24,1
1,115,25,1
1,115,26,1
1,115,1,1
1,115,3,1
1,115,2,1
1,115,5,1
1,115,4,1
1,115,7,1
1,115,6,1
1,115,9,1
1,115,8,1
1,115,15,1
1,115,14,1
1,115,17,1
1,115,16,1
1,115,11,1
1,115,10,0
1,115,13,1
1,115,12,0
1,115,19,1
1,115,18,1
1,119,20,1
1,119,21,1
1,119,22,1
1,119,23,1
1,119,24,1
1,119,25,1
1,119,26,1
1,119,3,1
1,119,4,1
1,119,7,1
1,119,6,1
1,119,8,1
1,119,14,1
1,119,17,1
1,119,11,1
1,119,10,1
1,119,13,1
1,119,12,1
1,119,19,1
1,119,18,1
1,123,20,1
1,123,21,0
1,123,22,0
1,123,23,1
1,123,24,1
1,123,25,1
1,123,26,1
1,123,3,1
1,123,4,1
1,123,7,0
1,123,6,1
1,123,8,0
1,123,14,1
1,123,17,1
1,123,11,1
1,123,10,1
1,123,13,1
1,123,12,1
1,123,19,0
1,123,18,1
1,140,20,1
1,140,21,1
1,140,22,1
1,140,23,1
1,140,24,1
1,140,25,0
1,140,26,1
1,140,3,1
1,140,4,1
1,140,7,0
1,140,6,1
1,140,8,1
1,140,14,1
1,140,17,1
1,140,11,1
1,140,10,1
1,140,13,1
1,140,12,1
1,140,19,1
1,140,18,1
1,151,20,1
1,151,21,1
1,151,22,1
1,151,23,1
1,151,24,1
1,151,25,1
1,151,26,1
1,151,3,1
1,151,4,1
1,151,7,1
1,151,6,1
1,151,8,1
1,151,14,1
1,151,17,1
1,151,11,1
1,151,10,0
1,151,13,1
1,151,12,1
1,151,19,1
1,151,18,1
1,212,20,1
1,212,21,1
1,212,22,1
1,212,23,1
1,212,24,1
1,212,25,1
1,212,26,1
1,212,3,1
1,212,4,1
1,212,7,0
1,212,6,1
1,212,8,1
1,212,14,1
1,212,17,1
1,212,11,1
1,212,10,0
1,212,13,1
1,212,12,1
1,212,19,1
1,212,18,1
1,214,20,1
1,214,21,1
1,214,22,1
1,214,23,0
1,214,24,1
1,214,25,1
1,214,26,1
1,214,3,1
1,214,4,1
1,214,7,0
1,214,6,1
1,214,8,1
1,214,14,0
1,214,17,1
1,214,11,1
1,214,10,0
1,214,13,1
1,214,12,1
1,214,19,0
1,214,18,1
1,253,20,0
1,253,21,1
1,253,22,1
1,253,23,0
1,253,24,1
1,253,25,1
1,253,26,1
1,253,1,1
1,253,3,1
1,253,2,1
1,253,5,1
1,253,4,1
1,253,7,0
1,253,6,1
1,253,9,1
1,253,8,0
1,253,15,0
1,253,14,1
1,253,17,1
1,253,16,1
1,253,11,1
1,253,10,1
1,253,13,1
1,253,12,1
1,253,19,1
1,253,18,1
1,256,20,1
1,256,21,1
1,256,22,1
1,256,23,1
1,256,24,1
1,256,25,1
1,256,26,1
1,256,3,1
1,256,4,1
1,256,7,1
1,256,6,1
1,256,8,0
1,256,14,1
1,256,17,1
1,256,11,1
1,256,10,0
1,256,13,1
1,256,12,1
1,256,19,1
1,256,18,1
1,291,20,0
1,291,21,0
1,291,22,0
1,291,23,0
1,291,24,1
1,291,25,0
1,291,26,1
1,291,1,1
1,291,3,0
1,291,2,1
1,291,5,0
1,291,4,1
1,291,7,1
1,291,6,1
1,291,9,1
1,291,8,1
1,291,15,0
1,291,14,0
1,291,17,1
1,291,16,1
1,291,11,1
1,291,10,0
1,291,13,1
1,291,12,0
1,291,19,1
1,291,18,1
1,307,20,1
1,307,21,1
1,307,22,1
1,307,23,1
1,307,24,1
1,307,25,1
1,307,26,1
1,307,1,1
1,307,3,1
1,307,2,1
1,307,5,1
1,307,4,1
1,307,7,1
1,307,6,1
1,307,9,1
1,307,8,1
1,307,15,1
1,307,14,1
1,307,17,1
1,307,16,1
1,307,11,1
1,307,10,1
1,307,13,1
1,307,12,1
1,307,19,1
1,307,18,1
1,314,20,1
1,314,21,1
1,314,22,1
1,314,23,1
1,314,24,1
1,314,25,1
1,314,26,1
1,314,3,1
1,314,4,1
1,314,7,0
1,314,6,1
1,314,8,0
1,314,14,1
1,314,17,1
1,314,11,1
1,314,10,1
1,314,13,1
1,314,12,1
1,314,19,1
1,314,18,1
1,326,20,1
1,326,21,1
1,326,22,1
1,326,23,1
1,326,24,1
1,326,25,1
1,326,26,1
1,326,1,1
1,326,3,1
1,326,2,0
1,326,5,1
1,326,4,1
1,326,7,0
1,326,6,1
1,326,9,1
1,326,8,1
1,326,15,1
1,326,14,1
1,326,17,1
1,326,16,1
1,326,11,1
1,326,10,0
1,326,13,1
1,326,12,1
1,326,19,0
1,326,18,1
1,337,20,1
1,337,21,1
1,337,22,1
1,337,23,1
1,337,24,1
1,337,25,1
1,337,26,1
1,337,1,1
1,337,3,1
1,337,2,1
1,337,5,1
1,337,4,1
1,337,7,1
1,337,6,1
1,337,9,1
1,337,8,0
1,337,15,1
1,337,14,1
1,337,17,1
1,337,16,1
1,337,11,1
1,337,10,1
1,337,13,1
1,337,12,1
1,337,19,1
1,337,18,1
1,342,20,1
1,342,21,1
1,342,22,1
1,342,23,1
1,342,24,1
1,342,25,1
1,342,26,1
1,342,3,1
1,342,4,1
1,342,7,0
1,342,6,1
1,342,8,1
1,342,14,1
1,342,17,1
1,342,11,1
1,342,10,1
1,342,13,1
1,342,12,1
1,342,19,0
1,342,18,1
1,363,20,1
1,363,21,1
1,363,22,0
1,363,23,1
1,363,24,1
1,363,25,0
1,363,26,1
1,363,1,1
1,363,3,1
1,363,2,1
1,363,5,1
1,363,4,1
1,363,7,0
1,363,6,1
1,363,9,1
1,363,8,0
1,363,15,1
1,363,14,1
1,363,17,1
1,363,16,1
1,363,11,1
1,363,10,0
1,363,13,1
1,363,12,1
1,363,19,1
1,363,18,1
1,389,20,1
1,389,21,1
1,389,22,1
1,389,23,1
1,389,24,1
1,389,25,1
1,389,26,1
1,389,3,1
1,389,4,1
1,389,7,1
1,389,6,1
1,389,8,0
1,389,14,1
1,389,17,1
1,389,11,1
1,389,10,1
1,389,13,1
1,389,12,1
1,389,19,1
1,389,18,1
1,390,20,1
1,390,21,1
1,390,22,1
1,390,23,1
1,390,24,1
1,390,25,1
1,390,26,1
1,390,1,1
1,390,3,1
1,390,2,1
1,390,5,1
1,390,4,1
1,390,7,0
1,390,6,1
1,390,9,1
1,390,8,1
1,390,15,1
1,390,14,1
1,390,17,1
1,390,16,0
1,390,11,1
1,390,10,0
1,390,13,1
1,390,12,1
1,390,19,1
1,390,18,1
1,395,20,1
1,395,21,1
1,395,22,0
1,395,23,1
1,395,24,1
1,395,25,1
1,395,26,1
1,395,1,1
1,395,3,1
1,395,2,1
1,395,5,1
1,395,4,1
1,395,7,0
1,395,6,1
1,395,9,1
1,395,8,1
1,395,15,1
1,395,14,1
1,395,17,1
1,395,16,1
1,395,11,1
1,395,10,0
1,395,13,1
1,395,12,1
1,395,19,1
1,395,18,1
1,398,20,1
1,398,21,1
1,398,22,1
1,398,23,1
1,398,24,1
1,398,25,1
1,398,26,1
1,398,1,1
1,398,3,0
1,398,2,1
1,398,5,1
1,398,4,1
1,398,7,1
1,398,6,1
1,398,9,1
1,398,8,1
1,398,15,1
1,398,14,0
1,398,17,1
1,398,16,0
1,398,11,1
1,398,10,1
1,398,13,1
1,398,12,1
1,398,19,1
1,398,18,1
1,403,20,1
1,403,21,1
1,403,22,0
1,403,23,0
1,403,24,1
1,403,25,1
1,403,26,1
1,403,3,0
1,403,4,1
1,403,7,1
1,403,6,0
1,403,8,1
1,403,14,1
1,403,17,1
1,403,11,1
1,403,10,1
1,403,13,1
1,403,12,0
1,403,19,1
1,403,18,1
1,419,20,1
1,419,21,1
1,419,22,1
1,419,23,1
1,419,24,1
1,419,25,0
1,419,26,1
1,419,1,1
1,419,3,1
1,419,2,1
1,419,5,1
1,419,4,1
1,419,7,0
1,419,6,1
1,419,9,1
1,419,8,1
1,419,15,1
1,419,14,1
1,419,17,1
1,419,16,0
1,419,11,1
1,419,10,0
1,419,13,1
1,419,12,1
1,419,19,0
1,419,18,1
1,427,20,1
1,427,21,1
1,427,22,1
1,427,23,1
1,427,24,1
1,427,25,1
1,427,26,1
1,427,3,1
1,427,4,0
1,427,7,1
1,427,6,1
1,427,8,1
1,427,14,1
1,427,17,1
1,427,11,1
1,427,10,1
1,427,13,1
1,427,12,1
1,427,19,1
1,427,18,1
1,432,20,1
1,432,21,1
1,432,22,0
1,432,23,1
1,432,24,1
1,432,25,1
1,432,26,1
1,432,1,1
1,432,3,1
1,432,2,1
1,432,5,1
1,432,4,1
1,432,7,1
1,432,6,1
1,432,9,1
1,432,8,1
1,432,15,1
1,432,14,1
1,432,17,1
1,432,16,1
1,432,11,1
1,432,10,1
1,432,13,1
1,432,12,1
1,432,19,0
1,432,18,1
1,433,20,0
1,433,21,1
1,433,22,1
1,433,23,1
1,433,24,1
1,433,25,1
1,433,26,1
1,433,1,1
1,433,3,1
1,433,2,1
1,433,5,0
1,433,4,1
1,433,7,0
1,433,6,1
1,433,9,1
1,433,8,1
1,433,15,1
1,433,14,1
1,433,17,1
1,433,16,1
1,433,11,1
1,433,10,1
1,433,13,1
1,433,12,1
1,433,19,0
1,433,18,1
1,438,20,0
1,438,21,1
1,438,22,1
1,438,23,1
1,438,24,1
1,438,25,1
1,438,26,1
1,438,1,1
1,438,3,1
1,438,2,0
1,438,5,1
1,438,4,1
1,438,7,1
1,438,6,1
1,438,9,1
1,438,8,1
1,438,15,1
1,438,14,1
1,438,17,1
1,438,16,1
1,438,11,1
1,438,10,1
1,438,13,1
1,438,12,0
1,438,19,1
1,438,18,1
1,440,20,1
1,440,21,0
1,440,22,0
1,440,23,1
1,440,24,1
1,440,25,0
1,440,26,1
1,440,1,1
1,440,3,1
1,440,2,1
1,440,5,1
1,440,4,0
1,440,7,1
1,440,6,1
1,440,9,1
1,440,8,1
1,440,15,1
1,440,14,1
1,440,17,1
1,440,16,1
1,440,11,1
1,440,10,1
1,440,13,1
1,440,12,1
1,440,19,1
1,440,18,1
1,460,20,1
1,460,21,1
1,460,22,0
1,460,23,1
1,460,24,1
1,460,25,1
1,460,26,1
1,460,1,1
1,460,3,1
1,460,2,0
1,460,5,1
1,460,4,1
1,460,7,1
1,460,6,1
1,460,9,1
1,460,8,1
1,460,15,1
1,460,14,1
1,460,17,1
1,460,16,1
1,460,11,1
1,460,10,1
1,460,13,1
1,460,12,0
1,460,19,1
1,460,18,1
1,466,20,0
1,466,21,1
1,466,22,0
1,466,23,1
1,466,24,1
1,466,25,0
1,466,26,1
1,466,1,1
1,466,3,0
1,466,2,1
1,466,5,1
1,466,4,1
1,466,7,0
1,466,6,1
1,466,9,1
1,466,8,1
1,466,15,1
1,466,14,1
1,466,17,1
1,466,16,0
1,466,11,1
1,466,10,1
1,466,13,1
1,466,12,0
1,466,19,1
1,466,18,1
1,484,20,1
1,484,21,1
1,484,22,1
1,484,23,1
1,484,24,1
1,484,25,1
1,484,26,1
1,484,1,1
1,484,3,1
1,484,2,1
1,484,5,1
1,484,4,1
1,484,7,1
1,484,6,1
1,484,9,1
1,484,8,1
1,484,15,1
1,484,14,1
1,484,17,1
1,484,16,1
1,484,11,1
1,484,10,1
1,484,13,1
1,484,12,1
1,484,19,1
1,484,18,1
1,490,20,0
1,490,21,1
1,490,22,1
1,490,23,0
1,490,24,1
1,490,25,0
1,490,26,1
1,490,3,1
1,490,4,1
1,490,7,1
1,490,6,1
1,490,8,1
1,490,14,1
1,490,17,1
1,490,11,1
1,490,10,0
1,490,13,1
1,490,12,1
1,490,19,0
1,490,18,1
1,502,20,1
1,502,21,1
1,502,22,1
1,502,23,0
1,502,24,1
1,502,25,1
1,502,26,1
1,502,3,1
1,502,4,1
1,502,7,0
1,502,6,1
1,502,8,1
1,502,14,1
1,502,17,1
1,502,11,1
1,502,10,1
1,502,13,1
1,502,12,1
1,502,19,1
1,502,18,1
1,506,20,0
1,506,21,1
1,506,22,1
1,506,23,1
1,506,24,1
1,506,25,1
1,506,26,1
1,506,3,1
1,506,4,1
1,506,7,0
1,506,6,1
1,506,8,0
1,506,14,0
1,506,17,1
1,506,11,1
1,506,10,1
1,506,13,1
1,506,12,0
1,506,19,1
1,506,18,1
1,514,20,1
1,514,21,1
1,514,22,1
1,514,23,1
1,514,24,1
1,514,25,1
1,514,26,1
1,514,3,1
1,514,4,1
1,514,7,1
1,514,6,1
1,514,8,0
1,514,14,1
1,514,17,1
1,514,11,1
1,514,10,1
1,514,13,1
1,514,12,1
1,514,19,1
1,514,18,1
1,533,20,0
1,533,21,1
1,533,22,0
1,533,23,0
1,533,24,1
1,533,25,0
1,533,26,1
1,533,1,1
1,533,3,1
1,533,2,1
1,533,5,1
1,533,4,1
1,533,7,1
1,533,6,1
1,533,9,1
1,533,8,1
1,533,15,1
1,533,14,1
1,533,17,1
1,533,16,1
1,533,11,1
1,533,10,1
1,533,13,1
1,533,12,1
1,533,19,1
1,533,18,1
1,581,20,1
1,581,21,1
1,581,22,0
1,581,23,0
1,581,24,1
1,581,25,1
1,581,26,1
1,581,1,1
1,581,3,1
1,581,2,1
1,581,5,0
1,581,4,1
1,581,7,0
1,581,6,1
1,581,9,0
1,581,8,0
1,581,15,1
1,581,14,0
1,581,17,1
1,581,16,1
1,581,11,1
1,581,10,0
1,581,13,1
1,581,12,0
1,581,19,1
1,581,18,1
1,596,20,1
1,596,21,1
1,596,22,1
1,596,23,1
1,596,24,1
1,596,25,1
1,596,26,1
1,596,3,1
1,596,4,1
1,596,7,0
1,596,6,1
1,596,8,0
1,596,14,1
1,596,17,1
1,596,11,1
1,596,10,1
1,596,13,0
1,596,12,1
1,596,19,1
1,596,18,1
1,616,20,1
1,616,21,1
1,616,22,1
1,616,23,1
1,616,24,1
1,616,25,1
1,616,26,1
1,616,3,1
1,616,4,1
1,616,7,1
1,616,6,1
1,616,8,1
1,616,14,1
1,616,17,1
1,616,11,1
1,616,10,0
1,616,13,1
1,616,12,1
1,616,19,1
1,616,18,1
1,623,20,0
1,623,21,0
1,623,22,0
1,623,23,0
1,623,24,1
1,623,25,1
1,623,26,1
1,623,1,1
1,623,3,1
1,623,2,1
1,623,5,1
1,623,4,1
1,623,7,0
1,623,6,1
1,623,9,1
1,623,8,1
1,623,15,1
1,623,14,1
1,623,17,1
1,623,16,1
1,623,11,1
1,623,10,0
1,623,13,1
1,623,12,1
1,623,19,1
1,623,18,1
1,656,20,1
1,656,21,1
1,656,22,1
1,656,23,0
1,656,24,1
1,656,25,1
1,656,26,1
1,656,1,1
1,656,3,1
1,656,2,1
1,656,5,1
1,656,4,1
1,656,7,1
1,656,6,1
1,656,9,1
1,656,8,1
1,656,15,1
1,656,14,1
1,656,17,1
1,656,16,1
1,656,11,1
1,656,10,1
1,656,13,1
1,656,12,1
1,656,19,1
1,656,18,1
1,673,20,1
1,673,21,1
1,673,22,1
1,673,23,1
1,673,24,1
1,673,25,1
1,673,26,1
1,673,3,1
1,673,4,1
1,673,7,1
1,673,6,1
1,673,8,1
1,673,14,1
1,673,17,1
1,673,11,1
1,673,10,1
1,673,13,1
1,673,12,1
1,673,19,1
1,673,18,1
1,674,20,1
1,674,21,1
1,674,22,1
1,674,23,1
1,674,24,1
1,674,25,1
1,674,26,1
1,674,3,0
1,674,4,1
1,674,7,0
1,674,6,1
1,674,8,1
1,674,14,1
1,674,17,1
1,674,11,1
1,674,10,0
1,674,13,1
1,674,12,0
1,674,19,1
1,674,18,1
1,692,20,1
1,692,21,1
1,692,22,1
1,692,23,1
1,692,24,1
1,692,25,1
1,692,26,1
1,692,3,1
1,692,4,1
1,692,7,1
1,692,6,1
1,692,8,1
1,692,14,1
1,692,17,1
1,692,11,1
1,692,10,1
1,692,13,1
1,692,12,0
1,692,19,0
1,692,18,1
1,694,20,0
1,694,21,1
1,694,22,1
1,694,23,1
1,694,24,1
1,694,25,0
1,694,26,1
1,694,1,1
1,694,3,0
1,694,2,1
1,694,5,1
1,694,4,1
1,694,7,0
1,694,6,1
1,694,9,1
1,694,8,1
1,694,15,0
1,694,14,0
1,694,17,1
1,694,16,1
1,694,11,1
1,694,10,0
1,694,13,1
1,694,12,0
1,694,19,1
1,694,18,1
1,749,20,1
1,749,21,1
1,749,22,0
1,749,23,1
1,749,24,1
1,749,25,1
1,749,26,1
1,749,1,1
1,749,3,1
1,749,2,1
1,749,5,1
1,749,4,1
1,749,7,0
1,749,6,1
1,749,9,1
1,749,8,0
1,749,15,1
1,749,14,1
1,749,17,1
1,749,16,1
1,749,11,1
1,749,10,1
1,749,13,1
1,749,12,1
1,749,19,0
1,749,18,1
1,813,20,0
1,813,21,1
1,813,22,0
1,813,23,1
1,813,24,1
1,813,25,1
1,813,26,1
1,813,1,1
1,813,3,1
1,813,2,1
1,813,5,1
1,813,4,1
1,813,7,1
1,813,6,1
1,813,9,1
1,813,8,0
1,813,15,0
1,813,14,1
1,813,17,1
1,813,16,1
1,813,11,1
1,813,10,0
1,813,13,1
1,813,12,1
1,813,19,1
1,813,18,1
1,821,20,0
1,821,21,1
1,821,22,0
1,821,23,1
1,821,24,1
1,821,25,1
1,821,26,1
1,821,3,1
1,821,4,1
1,821,7,1
1,821,6,1
1,821,8,1
1,821,14,1
1,821,17,1
1,821,11,1
1,821,10,0
1,821,13,1
1,821,12,1
1,821,19,0
1,821,18,1
1,859,20,1
1,859,21,1
1,859,22,0
1,859,23,1
1,859,24,0
1,859,25,1
1,859,26,1
1,859,1,1
1,859,3,1
1,859,2,1
1,859,5,1
1,859,4,1
1,859,7,0
1,859,6,1
1,859,9,1
1,859,8,1
1,859,15,1
1,859,14,1
1,859,17,1
1,859,16,1
1,859,11,1
1,859,10,1
1,859,13,1
1,859,12,0
1,859,19,1
1,859,18,1
1,863,20,0
1,863,21,1
1,863,22,0
1,863,23,1
1,863,24,1
1,863,25,0
1,863,26,1
1,863,3,1
1,863,4,1
1,863,7,0
1,863,6,1
1,863,8,1
1,863,14,1
1,863,17,1
1,863,11,1
1,863,10,0
1,863,13,1
1,863,12,0
1,863,19,1
1,863,18,1
1,866,20,1
1,866,21,1
1,866,22,1
1,866,23,0
1,866,24,1
1,866,25,1
1,866,26,1
1,866,1,1
1,866,3,1
1,866,2,1
1,866,5,1
1,866,4,1
1,866,7,0
1,866,6,0
1,866,9,1
1,866,8,0
1,866,15,1
1,866,14,0
1,866,17,1
1,866,16,1
1,866,11,1
1,866,10,0
1,866,13,1
1,866,12,1
1,866,19,0
1,866,18,1
1,872,20,1
1,872,21,1
1,872,22,1
1,872,23,1
1,872,24,1
1,872,25,1
1,872,26,1
1,872,3,1
1,872,4,1
1,872,7,1
1,872,6,1
1,872,8,1
1,872,14,1
1,872,17,1
1,872,11,1
1,872,10,1
1,872,13,1
1,872,12,1
1,872,19,0
1,872,18,1
1,877,20,1
1,877,21,1
1,877,22,1
1,877,23,1
1,877,24,1
1,877,25,1
1,877,26,1
1,877,3,1
1,877,4,1
1,877,7,0
1,877,6,1
1,877,8,1
1,877,14,1
1,877,17,1
1,877,11,1
1,877,10,0
1,877,13,1
1,877,12,1
1,877,19,1
1,877,18,1
1,889,20,1
1,889,21,1
1,889,22,1
1,889,23,1
1,889,24,1
1,889,25,1
1,889,26,1
1,889,1,1
1,889,3,0
1,889,2,1
1,889,5,1
1,889,4,1
1,889,7,1
1,889,6,1
1,889,9,1
1,889,8,1
1,889,15,1
1,889,14,1
1,889,17,1
1,889,16,1
1,889,11,1
1,889,10,1
1,889,13,1
1,889,12,1
1,889,19,1
1,889,18,1
1,897,20,1
1,897,21,0
1,897,22,0
1,897,23,0
1,897,24,1
1,897,25,0
1,897,26,1
1,897,1,1
1,897,3,1
1,897,2,0
1,897,5,1
1,897,4,0
1,897,7,1
1,897,6,1
1,897,9,1
1,897,8,1
1,897,15,0
1,897,14,0
1,897,17,1
1,897,16,1
1,897,11,1
1,897,10,1
1,897,13,1
1,897,12,0
1,897,19,0
1,897,18,1
1,911,20,1
1,911,21,0
1,911,22,0
1,911,23,1
1,911,24,1
1,911,25,0
1,911,26,1
1,911,1,1
1,911,3,1
1,911,2,1
1,911,5,1
1,911,4,1
1,911,7,0
1,911,6,1
1,911,9,1
1,911,8,0
1,911,15,1
1,911,14,1
1,911,17,1
1,911,16,1
1,911,11,1
1,911,10,1
1,911,13,1
1,911,12,1
1,911,19,1
1,911,18,1
1,929,20,0
1,929,21,1
1,929,22,1
1,929,23,1
1,929,24,1
1,929,25,1
1,929,26,1
1,929,3,1
1,929,4,0
1,929,7,1
1,929,6,1
1,929,8,1
1,929,14,1
1,929,17,1
1,929,11,1
1,929,10,1
1,929,13,1
1,929,12,1
1,929,19,0
1,929,18,1
1,932,20,1
1,932,21,1
1,932,22,1
1,932,23,0
1,932,24,1
1,932,25,1
1,932,26,1
1,932,3,1
1,932,4,1
1,932,7,1
1,932,6,1
1,932,8,1
1,932,14,1
1,932,17,1
1,932,11,1
1,932,10,0
1,932,13,1
1,932,12,1
1,932,19,1
1,932,18,1
1,946,20,1
1,946,21,1
1,946,22,1
1,946,23,1
1,946,24,1
1,946,25,1
1,946,26,1
1,946,3,1
1,946,4,1
1,946,7,1
1,946,6,1
1,946,8,1
1,946,14,1
1,946,17,1
1,946,11,1
1,946,10,0
1,946,13,1
1,946,12,1
1,946,19,0
1,946,18,1
1,969,20,0
1,969,21,0
1,969,22,1
1,969,23,1
1,969,24,1
1,969,25,0
1,969,26,1
1,969,1,1
1,969,3,1
1,969,2,1
1,969,5,1
1,969,4,0
1,969,7,0
1,969,6,1
1,969,9,1
1,969,8,0
1,969,15,1
1,969,14,1
1,969,17,1
1,969,16,1
1,969,11,0
1,969,10,0
1,969,13,1
1,969,12,1
1,969,19,0
1,969,18,1
1,970,20,0
1,970,21,1
1,970,22,0
1,970,23,1
1,970,24,1
1,970,25,1
1,970,26,1
1,970,1,1
1,970,3,1
1,970,2,1
1,970,5,0
1,970,4,1
1,970,7,1
1,970,6,1
1,970,9,0
1,970,8,1
1,970,15,0
1,970,14,0
1,970,17,1
1,970,16,0
1,970,11,0
1,970,10,0
1,970,13,1
1,970,12,0
1,970,19,0
1,970,18,1
1,973,20,1
1,973,21,1
1,973,22,0
1,973,23,1
1,973,24,1
1,973,25,1
1,973,26,1
1,973,1,1
1,973,3,1
1,973,2,1
1,973,5,1
1,973,4,1
1,973,7,0
1,973,6,1
1,973,9,1
1,973,8,1
1,973,15,1
1,973,14,1
1,973,17,1
1,973,16,1
1,973,11,1
1,973,10,1
1,973,13,1
1,973,12,1
1,973,19,1
1,973,18,1
1,986,20,1
1,986,21,1
1,986,22,1
1,986,23,1
1,986,24,1
1,986,25,1
1,986,26,1
1,986,1,1
1,986,3,1
1,986,2,1
1,986,5,1
1,986,4,1
1,986,7,1
1,986,6,1
1,986,9,1
1,986,8,1
1,986,15,1
1,986,14,1
1,986,17,1
1,986,16,1
1,986,11,1
1,986,10,1
1,986,13,1
1,986,12,0
1,986,19,1
1,986,18,1
1,989,20,0
1,989,21,1
1,989,22,0
1,989,23,1
1,989,24,1
1,989,25,0
1,989,26,1
1,989,1,1
1,989,3,1
1,989,2,1
1,989,5,1
1,989,4,1
1,989,7,0
1,989,6,1
1,989,9,1
1,989,8,1
1,989,15,0
1,989,14,1
1,989,17,1
