exam,studentid,question_num,correct
1,989,16,1
1,989,11,1
1,989,10,0
1,989,13,1
1,989,12,0
1,989,19,0
1,989,18,1
2,103,20,1
2,103,21,1
2,103,22,1
2,103,23,1
2,103,25,1
2,103,26,0
2,103,3,1
2,103,5,1
2,103,7,1
2,103,6,1
2,103,9,1
2,103,8,1
2,103,15,1
2,103,14,1
2,103,17,1
2,103,16,1
2,103,10,1
2,103,13,0
2,103,19,1
2,103,18,1
2,115,20,0
2,115,21,1
2,115,22,1
2,115,23,0
2,115,24,1
2,115,25,0
2,115,26,0
2,115,1,1
2,115,3,0
2,115,2,1
2,115,5,1
2,115,4,1
2,115,7,0
2,115,6,1
2,115,9,1
2,115,8,1
2,115,15,1
2,115,14,1
2,115,17,1
2,115,16,0
2,115,11,1
2,115,10,0
2,115,13,1
2,115,12,1
2,115,19,1
2,115,18,1
2,119,20,0
2,119,21,0
2,119,22,1
2,119,23,0
2,119,25,1
2,119,26,0
2,119,3,1
2,119,5,1
2,119,7,1
2,119,6,1
2,119,9,0
2,119,8,1
2,119,15,1
2,119,14,1
2,119,17,1
2,119,16,1
2,119,10,0
2,119,13,1
2,119,19,1
2,119,18,1
2,123,20,0
2,123,21,0
2,123,22,1
2,123,23,1
2,123,25,0
2,123,26,0
2,123,3,1
2,123,5,0
2,123,7,0
2,123,6,0
2,123,9,0
2,123,8,0
2,123,15,0
2,123,14,1
2,123,17,1
2,123,16,0
2,123,10,0
2,123,13,1
2,123,19,1
2,123,18,0
2,140,20,0
2,140,21,1
2,140,22,1
2,140,23,1
2,140,25,0
2,140,26,1
2,140,3,0
2,140,5,1
2,140,7,1
2,140,6,1
2,140,9,0
2,140,8,1
2,140,15,1
2,140,14,1
2,140,17,1
2,140,16,1
2,140,10,1
2,140,13,1
2,140,19,1
2,140,18,1
2,151,20,1
2,151,21,1
2,151,22,1
2,151,23,1
2,151,25,1
2,151,26,1
2,151,3,1
2,151,5,1
2,151,7,1
2,151,6,1
2,151,9,1
2,151,8,1
2,151,15,1
2,151,14,1
2,151,17,1
2,151,16,1
2,151,10,1
2,151,13,1
2,151,19,1
2,151,18,1
2,212,20,1
2,212,21,1
2,212,22,1
2,212,23,0
2,212,25,1
2,212,26,1
2,212,3,1
2,212,5,1
2,212,7,1
2,212,6,1
2,212,9,1
2,212,8,0
2,212,15,1
2,212,14,1
2,212,17,1
2,212,16,1
2,212,10,0
2,212,13,1
2,212,19,1
2,212,18,1
2,214,20,1
2,214,21,1
2,214,22,1
2,214,23,0
2,214,25,1
2,214,26,0
2,214,3,1
2,214,5,1
2,214,7,0
2,214,6,0
2,214,9,0
2,214,8,1
2,214,15,1
2,214,14,1
2,214,17,1
2,214,16,1
2,214,10,0
2,214,13,1
2,214,19,1
2,214,18,1
2,253,20,1
2,253,21,1
2,253,22,1
2,253,23,1
2,253,24,0
2,253,25,0
2,253,26,1
2,253,1,1
2,253,3,1
2,253,2,1
2,253,5,1
2,253,4,1
2,253,7,1
2,253,6,1
2,253,9,1
2,253,8,1
2,253,15,0
2,253,14,1
2,253,17,1
2,253,16,1
2,253,11,1
2,253,10,1
2,253,13,1
2,253,12,1
2,253,19,1
2,253,18,1
2,256,20,1
2,256,21,1
2,256,22,1
2,256,23,1
2,256,25,1
2,256,26,1
2,256,3,1
2,256,5,1
2,256,7,1
2,256,6,1
2,256,9,0
2,256,8,1
2,256,15,1
2,256,14,1
2,256,17,1
2,256,16,0
2,256,10,0
2,256,13,1
2,256,19,1
2,256,18,1
2,291,20,0
2,291,21,0
2,291,22,1
2,291,23,0
2,291,24,1
2,291,25,0
2,291,26,0
2,291,1,1
2,291,3,1
2,291,2,1
2,291,5,0
2,291,4,1
2,291,7,1
2,291,6,0
2,291,9,1
2,291,8,1
2,291,15,0
2,291,14,1
2,291,17,1
2,291,16,0
2,291,11,1
2,291,10,1
2,291,13,1
2,291,12,1
2,291,19,1
2,291,18,1
2,307,20,1
2,307,21,0
2,307,22,0
2,307,23,1
2,307,24,1
2,307,25,1
2,307,26,0
2,307,1,0
2,307,3,1
2,307,2,1
2,307,5,1
2,307,4,1
2,307,7,1
2,307,6,0
2,307,9,1
2,307,8,1
2,307,15,1
2,307,14,1
2,307,17,1
2,307,16,1
2,307,11,1
2,307,10,0
2,307,13,1
2,307,12,1
2,307,19,1
2,307,18,1
2,314,20,1
2,314,21,1
2,314,22,1
2,314,23,1
2,314,25,1
2,314,26,1
2,314,3,1
2,314,5,1
2,314,7,1
2,314,6,0
2,314,9,0
2,314,8,1
2,314,15,1
2,314,14,1
2,314,17,1
2,314,16,1
2,314,10,0
2,314,13,1
2,314,19,1
2,314,18,1
2,326,20,0
2,326,21,0
2,326,22,0
2,326,23,1
2,326,24,0
2,326,25,0
2,326,26,0
2,326,1,1
2,326,3,0
2,326,2,1
2,326,5,1
2,326,4,0
2,326,7,0
2,326,6,1
2,326,9,0
2,326,8,1
2,326,15,0
2,326,14,1
2,326,17,1
2,326,16,0
2,326,11,1
2,326,10,0
2,326,13,1
2,326,12,1
2,326,19,1
2,326,18,0
2,337,20,1
2,337,21,1
2,337,22,1
2,337,23,1
2,337,24,1
2,337,25,1
2,337,26,0
2,337,1,1
2,337,3,1
2,337,2,1
2,337,5,1
2,337,4,0
2,337,7,1
2,337,6,1
2,337,9,0
2,337,8,1
2,337,15,1
2,337,14,1
2,337,17,1
2,337,16,1
2,337,11,1
2,337,10,1
2,337,13,1
2,337,12,1
2,337,19,1
2,337,18,1
2,342,20,0
2,342,21,1
2,342,22,1
2,342,23,1
2,342,25,0
2,342,26,1
2,342,3,1
2,342,5,1
2,342,7,1
2,342,6,1
2,342,9,0
2,342,8,1
2,342,15,0
2,342,14,1
2,342,17,1
2,342,16,1
2,342,10,1
2,342,13,1
2,342,19,1
2,342,18,1
2,363,20,1
2,363,21,1
2,363,22,1
2,363,23,1
2,363,24,1
2,363,25,1
2,363,26,1
2,363,1,1
2,363,3,1
2,363,2,1
2,363,5,1
2,363,4,1
2,363,7,1
2,363,6,1
2,363,9,0
2,363,8,1
2,363,15,1
2,363,14,1
2,363,17,1
2,363,16,1
2,363,11,1
2,363,10,1
2,363,13,1
2,363,12,1
2,363,19,1
2,363,18,1
2,389,20,1
2,389,21,1
2,389,22,1
2,389,23,1
2,389,25,1
2,389,26,1
2,389,3,1
2,389,5,1
2,389,7,1
2,389,6,1
2,389,9,1
2,389,8,1
2,389,15,0
2,389,14,1
2,389,17,1
2,389,16,1
2,389,10,1
2,389,13,1
2,389,19,0
2,389,18,1
2,390,20,1
2,390,21,1
2,390,22,1
2,390,23,1
2,390,24,1
2,390,25,1
2,390,26,0
2,390,1,1
2,390,3,1
2,390,2,1
2,390,5,1
2,390,4,1
2,390,7,0
2,390,6,1
2,390,9,0
2,390,8,1
2,390,15,1
2,390,14,1
2,390,17,1
2,390,16,1
2,390,11,1
2,390,10,0
2,390,13,1
2,390,12,1
2,390,19,1
2,390,18,1
2,395,20,0
2,395,21,1
2,395,22,1
2,395,23,0
2,395,24,1
2,395,25,0
2,395,26,0
2,395,1,1
2,395,3,1
2,395,2,1
2,395,5,1
2,395,4,1
2,395,7,0
2,395,6,1
2,395,9,0
2,395,8,1
2,395,15,0
2,395,14,1
2,395,17,1
2,395,16,0
2,395,11,1
2,395,10,1
2,395,13,1
2,395,12,1
2,395,19,1
2,395,18,1
2,398,20,1
2,398,21,1
2,398,22,1
2,398,23,1
2,398,24,1
2,398,25,1
2,398,26,0
2,398,1,1
2,398,3,1
2,398,2,1
2,398,5,1
2,398,4,1
2,398,7,1
2,398,6,1
2,398,9,1
2,398,8,1
2,398,15,1
2,398,14,1
2,398,17,1
2,398,16,1
2,398,11,1
2,398,10,0
2,398,13,1
2,398,12,1
2,398,19,1
2,398,18,1
2,403,20,1
2,403,21,1
2,403,22,1
2,403,23,1
2,403,25,0
2,403,26,1
2,403,3,1
2,403,5,1
2,403,7,1
2,403,6,0
2,403,9,0
2,403,8,1
2,403,15,1
2,403,14,1
2,403,17,1
2,403,16,1
2,403,10,1
2,403,13,1
2,403,19,1
2,403,18,1
2,419,20,1
2,419,21,1
2,419,22,1
2,419,23,0
2,419,24,1
2,419,25,1
2,419,26,0
2,419,1,1
2,419,3,1
2,419,2,1
2,419,5,1
2,419,4,1
2,419,7,0
2,419,6,1
2,419,9,0
2,419,8,1
2,419,15,0
2,419,14,1
2,419,17,1
2,419,16,1
2,419,11,1
2,419,10,0
2,419,13,1
2,419,12,1
2,419,19,1
2,419,18,1
2,427,20,1
2,427,21,1
2,427,22,1
2,427,23,1
2,427,25,1
2,427,26,0
2,427,3,1
2,427,5,1
2,427,7,1
2,427,6,1
2,427,9,0
2,427,8,1
2,427,15,1
2,427,14,1
2,427,17,1
2,427,16,1
2,427,10,1
2,427,13,1
2,427,19,1
2,427,18,1
2,432,20,1
2,432,21,1
2,432,22,1
2,432,23,1
2,432,24,0
2,432,25,0
2,432,26,1
2,432,1,1
2,432,3,1
2,432,2,1
2,432,5,1
2,432,4,1
2,432,7,1
2,432,6,1
2,432,9,1
2,432,8,0
2,432,15,1
2,432,14,1
2,432,17,1
2,432,16,1
2,432,11,1
2,432,10,0
2,432,13,1
2,432,12,0
2,432,19,1
2,432,18,1
2,433,20,1
2,433,21,1
2,433,22,1
2,433,23,1
2,433,24,1
2,433,25,1
2,433,26,0
2,433,1,1
2,433,3,1
2,433,2,1
2,433,5,1
2,433,4,1
2,433,7,1
2,433,6,1
2,433,9,1
2,433,8,1
2,433,15,0
2,433,14,1
2,433,17,1
2,433,16,1
2,433,11,1
2,433,10,1
2,433,13,1
2,433,12,1
2,433,19,1
2,433,18,1
2,438,20,0
2,438,21,0
2,438,22,1
2,438,23,0
2,438,24,0
2,438,25,1
2,438,26,1
2,438,1,1
2,438,3,1
2,438,2,1
2,438,5,1
2,438,4,1
2,438,7,1
2,438,6,0
2,438,9,1
2,438,8,1
2,438,15,1
2,438,14,1
2,438,17,1
2,438,16,0
2,438,11,1
2,438,10,0
2,438,13,1
2,438,12,1
2,438,19,1
2,438,18,1
2,440,20,0
2,440,21,1
2,440,22,1
2,440,23,1
2,440,24,0
2,440,25,0
2,440,26,1
2,440,1,1
2,440,3,1
2,440,2,1
2,440,5,1
2,440,4,1
2,440,7,1
2,440,6,1
2,440,9,1
2,440,8,1
2,440,15,0
2,440,14,1
2,440,17,1
2,440,16,0
2,440,11,1
2,440,10,1
2,440,13,1
2,440,12,1
2,440,19,1
2,440,18,1
2,460,20,1
2,460,21,1
2,460,22,1
2,460,23,1
2,460,24,1
2,460,25,1
2,460,26,1
2,460,1,1
2,460,3,1
2,460,2,1
2,460,5,1
2,460,4,1
2,460,7,1
2,460,6,1
2,460,9,0
2,460,8,1
2,460,15,0
2,460,14,1
2,460,17,1
2,460,16,1
2,460,11,1
2,460,10,1
2,460,13,1
2,460,12,1
2,460,19,1
2,460,18,1
2,466,20,1
2,466,21,0
2,466,22,1
2,466,23,1
2,466,24,1
2,466,25,1
2,466,26,0
2,466,1,1
2,466,3,1
2,466,2,1
2,466,5,1
2,466,4,1
2,466,7,1
2,466,6,1
2,466,9,1
2,466,8,1
2,466,15,0
2,466,14,1
2,466,17,1
2,466,16,1
2,466,11,1
2,466,10,0
2,466,13,1
2,466,12,1
2,466,19,1
2,466,18,0
2,484,20,0
2,484,21,1
2,484,22,1
2,484,23,1
2,484,24,1
2,484,25,0
2,484,26,1
2,484,1,1
2,484,3,1
2,484,2,1
2,484,5,1
2,484,4,1
2,484,7,1
2,484,6,1
2,484,9,1
2,484,8,1
2,484,15,1
2,484,14,1
2,484,17,1
2,484,16,1
2,484,11,1
2,484,10,1
2,484,13,1
2,484,12,1
2,484,19,1
2,484,18,1
2,490,20,0
2,490,21,1
2,490,22,1
2,490,23,0
2,490,25,0
2,490,26,0
2,490,3,1
2,490,5,1
2,490,7,0
2,490,6,1
2,490,9,0
2,490,8,1
2,490,15,0
2,490,14,1
2,490,17,1
2,490,16,1
2,490,10,0
2,490,13,1
2,490,19,1
2,490,18,0
2,502,20,0
2,502,21,1
2,502,22,1
2,502,23,1
2,502,25,1
2,502,26,1
2,502,3,1
2,502,5,1
2,502,7,1
2,502,6,0
2,502,9,1
2,502,8,1
2,502,15,0
2,502,14,1
2,502,17,1
2,502,16,1
2,502,10,1
2,502,13,1
2,502,19,1
2,502,18,1
2,506,20,1
2,506,21,1
2,506,22,1
2,506,23,0
2,506,25,1
2,506,26,0
2,506,3,1
2,506,5,1
2,506,7,0
2,506,6,0
2,506,9,0
2,506,8,1
2,506,15,0
2,506,14,1
2,506,17,1
2,506,16,1
2,506,10,0
2,506,13,1
2,506,19,1
2,506,18,0
2,514,20,0
2,514,21,1
2,514,22,1
2,514,23,0
2,514,25,0
2,514,26,1
2,514,3,1
2,514,5,1
2,514,7,1
2,514,6,1
2,514,9,1
2,514,8,1
2,514,15,1
2,514,14,1
2,514,17,1
2,514,16,1
2,514,10,0
2,514,13,1
2,514,19,0
2,514,18,1
2,533,20,1
2,533,21,1
2,533,22,1
2,533,23,1
2,533,24,1
2,533,25,1
2,533,26,0
2,533,1,1
2,533,3,1
2,533,2,1
2,533,5,1
2,533,4,1
2,533,7,0
2,533,6,1
2,533,9,1
2,533,8,0
2,533,15,1
2,533,14,1
2,533,17,1
2,533,16,1
2,533,11,1
2,533,10,1
2,533,13,1
2,533,12,1
2,533,19,0
2,533,18,1
2,581,20,0
2,581,21,0
2,581,22,1
2,581,23,0
2,581,24,0
2,581,25,1
2,581,26,0
2,581,1,1
2,581,3,0
2,581,2,1
2,581,5,1
2,581,4,1
2,581,7,0
2,581,6,0
2,581,9,0
2,581,8,1
2,581,15,0
2,581,14,0
2,581,17,1
2,581,16,1
2,581,11,1
2,581,10,0
2,581,13,1
2,581,12,1
2,581,19,0
2,581,18,0
2,596,20,1
2,596,21,1
2,596,22,0
2,596,23,1
2,596,25,1
2,596,26,1
2,596,3,1
2,596,5,1
2,596,7,0
2,596,6,1
2,596,9,1
2,596,8,1
2,596,15,1
2,596,14,1
2,596,17,1
2,596,16,1
2,596,10,0
2,596,13,1
2,596,19,0
2,596,18,0
2,616,20,0
2,616,21,1
2,616,22,1
2,616,23,1
2,616,25,0
2,616,26,1
2,616,3,0
2,616,5,1
2,616,7,1
2,616,6,1
2,616,9,1
2,616,8,1
2,616,15,0
2,616,14,1
2,616,17,1
2,616,16,0
2,616,10,0
2,616,13,1
2,616,19,1
2,616,18,1
2,623,20,1
2,623,21,1
2,623,22,1
2,623,23,1
2,623,24,0
2,623,25,0
2,623,26,0
2,623,1,1
2,623,3,1
2,623,2,1
2,623,5,1
2,623,4,1
2,623,7,0
2,623,6,0
2,623,9,0
2,623,8,0
2,623,15,0
2,623,14,1
2,623,17,1
2,623,16,1
2,623,11,0
2,623,10,0
2,623,13,1
2,623,12,1
2,623,19,0
2,623,18,1
2,656,20,1
2,656,21,1
2,656,22,1
2,656,23,1
2,656,24,1
2,656,25,1
2,656,26,0
2,656,1,0
2,656,3,1
2,656,2,1
2,656,5,1
2,656,4,1
2,656,7,0
2,656,6,1
2,656,9,0
2,656,8,0
2,656,15,0
2,656,14,1
2,656,17,1
2,656,16,1
2,656,11,1
2,656,10,1
2,656,13,1
2,656,12,1
2,656,19,1
2,656,18,1
2,673,20,1
2,673,21,1
2,673,22,1
2,673,23,1
2,673,25,1
2,673,26,0
2,673,3,1
2,673,5,1
2,673,7,1
2,673,6,1
2,673,9,1
2,673,8,1
2,673,15,1
2,673,14,1
2,673,17,1
2,673,16,1
2,673,10,1
2,673,13,1
2,673,19,1
2,673,18,1
2,674,20,0
2,674,21,1
2,674,22,1
2,674,23,0
2,674,25,1
2,674,26,0
2,674,3,1
2,674,5,1
2,674,7,1
2,674,6,1
2,674,9,0
2,674,8,1
2,674,15,1
2,674,14,1
2,674,17,1
2,674,16,1
2,674,10,1
2,674,13,1
2,674,19,1
2,674,18,1
2,692,20,1
2,692,21,1
2,692,22,1
2,692,23,1
2,692,25,0
2,692,26,1
2,692,3,1
2,692,5,1
2,692,7,1
2,692,6,1
2,692,9,0
2,692,8,1
2,692,15,1
2,692,14,1
2,692,17,1
2,692,16,1
2,692,10,1
2,692,13,1
2,692,19,1
2,692,18,1
2,694,20,0
2,694,21,1
2,694,22,1
2,694,23,0
2,694,24,0
2,694,25,0
2,694,26,0
2,694,1,1
2,694,3,0
2,694,2,1
2,694,5,0
2,694,4,1
2,694,7,1
2,694,6,0
2,694,9,0
2,694,8,1
2,694,15,1
2,694,14,1
2,694,17,1
2,694,16,0
2,694,11,0
2,694,10,0
2,694,13,1
2,694,12,0
2,694,19,0
2,694,18,1
2,749,20,0
2,749,21,1
2,749,22,1
2,749,23,1
2,749,24,1
2,749,25,0
2,749,26,0
2,749,1,1
2,749,3,0
2,749,2,1
2,749,5,1
2,749,4,0
2,749,7,1
2,749,6,1
2,749,9,1
2,749,8,1
2,749,15,0
2,749,14,1
2,749,17,1
2,749,16,0
2,749,11,1
2,749,10,1
2,749,13,0
2,749,12,1
2,749,19,1
2,749,18,1
2,813,20,1
2,813,21,0
2,813,22,1
2,813,23,1
2,813,24,0
2,813,25,0
2,813,26,0
2,813,1,0
2,813,3,0
2,813,2,1
2,813,5,1
2,813,4,0
2,813,7,0
2,813,6,1
2,813,9,0
2,813,8,1
2,813,15,1
2,813,14,1
2,813,17,1
2,813,16,1
2,813,11,1
2,813,10,0
2,813,13,1
2,813,12,1
2,813,19,0
2,813,18,0
2,821,20,0
2,821,21,1
2,821,22,1
2,821,23,1
2,821,25,0
2,821,26,1
2,821,3,1
2,821,5,1
2,821,7,0
2,821,6,1
2,821,9,0
2,821,8,1
2,821,15,1
2,821,14,1
2,821,17,1
2,821,16,0
2,821,10,0
2,821,13,1
2,821,19,1
2,821,18,1
2,859,20,0
2,859,21,0
2,859,22,1
2,859,23,0
2,859,24,0
2,859,25,0
2,859,26,1
2,859,1,1
2,859,3,0
2,859,2,1
2,859,5,1
2,859,4,1
2,859,7,0
2,859,6,1
2,859,9,0
2,859,8,1
2,859,15,0
2,859,14,1
2,859,17,1
2,859,16,0
2,859,11,1
2,859,10,1
2,859,13,1
2,859,12,0
2,859,19,0
2,859,18,0
2,863,20,1
2,863,21,1
2,863,22,1
2,863,23,1
2,863,25,1
2,863,26,0
2,863,3,1
2,863,5,1
2,863,7,1
2,863,6,1
2,863,9,0
2,863,8,1
2,863,15,1
2,863,14,1
2,863,17,1
2,863,16,0
2,863,10,1
2,863,13,1
2,863,19,1
2,863,18,1
2,866,20,1
2,866,21,0
2,866,22,1
2,866,23,1
2,866,24,0
2,866,25,0
2,866,26,1
2,866,1,1
2,866,3,1
2,866,2,1
2,866,5,1
2,866,4,1
2,866,7,1
2,866,6,1
2,866,9,0
2,866,8,1
2,866,15,0
2,866,14,1
2,866,17,1
2,866,16,1
2,866,11,1
2,866,10,1
2,866,13,1
2,866,12,1
2,866,19,1
2,866,18,1
2,872,20,0
2,872,21,0
2,872,22,1
2,872,23,1
2,872,25,0
2,872,26,0
2,872,3,1
2,872,5,1
2,872,7,0
2,872,6,0
2,872,9,1
2,872,8,1
2,872,15,0
2,872,14,1
2,872,17,1
2,872,16,0
2,872,10,1
2,872,13,1
2,872,19,1
2,872,18,1
2,877,20,1
2,877,21,1
2,877,22,0
2,877,23,0
2,877,25,1
2,877,26,0
2,877,3,1
2,877,5,1
2,877,7,1
2,877,6,1
2,877,9,0
2,877,8,0
2,877,15,0
2,877,14,1
2,877,17,1
2,877,16,1
2,877,10,0
2,877,13,1
2,877,19,1
2,877,18,0
2,889,20,0
2,889,21,1
2,889,22,1
2,889,23,1
2,889,24,1
2,889,25,1
2,889,26,0
2,889,1,1
2,889,3,1
2,889,2,1
2,889,5,1
2,889,4,1
2,889,7,1
2,889,6,1
2,889,9,1
2,889,8,1
2,889,15,0
2,889,14,1
2,889,17,1
2,889,16,1
2,889,11,1
2,889,10,1
2,889,13,1
2,889,12,1
2,889,19,1
2,889,18,1
2,897,20,0
2,897,21,1
2,897,22,0
2,897,23,1
2,897,24,1
2,897,25,1
2,897,26,0
2,897,1,1
2,897,3,0
2,897,2,1
2,897,5,1
2,897,4,1
2,897,7,1
2,897,6,0
2,897,9,1
2,897,8,0
2,897,15,0
2,897,14,1
2,897,17,1
2,897,16,0
2,897,11,1
2,897,10,0
2,897,13,1
2,897,12,0
2,897,19,0
2,897,18,0
2,911,20,0
2,911,21,1
2,911,22,1
2,911,23,1
2,911,24,1
2,911,25,1
2,911,26,0
2,911,1,1
2,911,3,1
2,911,2,1
2,911,5,1
2,911,4,1
2,911,7,1
2,911,6,1
2,911,9,1
2,911,8,1
2,911,15,1
2,911,14,1
2,911,17,1
2,911,16,1
2,911,11,1
2,911,10,0
2,911,13,1
2,911,12,1
2,911,19,1
2,911,18,1
2,929,20,0
2,929,21,1
2,929,22,1
2,929,23,1
2,929,25,1
2,929,26,1
2,929,3,1
2,929,5,1
2,929,7,1
2,929,6,1
2,929,9,1
2,929,8,1
2,929,15,1
2,929,14,1
2,929,17,1
2,929,16,1
2,929,10,1
2,929,13,1
2,929,19,1
2,929,18,1
2,932,20,0
2,932,21,1
2,932,22,1
2,932,23,1
2,932,25,0
2,932,26,0
2,932,3,1
2,932,5,1
2,932,7,0
2,932,6,0
2,932,9,1
2,932,8,0
2,932,15,1
2,932,14,1
2,932,17,1
2,932,16,1
2,932,10,1
2,932,13,1
2,932,19,0
2,932,18,1
2,946,20,1
2,946,21,0
2,946,22,1
2,946,23,1
2,946,25,1
2,946,26,1
2,946,3,1
2,946,5,1
2,946,7,1
2,946,6,1
2,946,9,1
2,946,8,1
2,946,15,1
2,946,14,1
2,946,17,1
2,946,16,1
2,946,10,1
2,946,13,1
2,946,19,1
2,946,18,1
2,969,20,1
2,969,21,0
2,969,22,1
2,969,23,1
2,969,24,1
2,969,25,1
2,969,26,0
2,969,1,1
2,969,3,0
2,969,2,1
2,969,5,1
2,969,4,1
2,969,7,1
2,969,6,0
2,969,9,0
2,969,8,0
2,969,15,0
2,969,14,1
2,969,17,1
2,969,16,0
2,969,11,1
2,969,10,0
2,969,13,1
2,969,12,1
2,969,19,1
2,969,18,1
2,970,20,0
2,970,21,0
2,970,22,1
2,970,23,1
2,970,24,1
2,970,25,1
2,970,26,0
2,970,1,1
2,970,3,1
2,970,2,1
2,970,5,1
2,970,4,1
2,970,7,1
2,970,6,1
2,970,9,0
2,970,8,1
2,970,15,0
2,970,14,1
2,970,17,1
2,970,16,1
2,970,11,1
2,970,10,0
2,970,13,1
2,970,12,1
2,970,19,1
2,970,18,1
2,973,20,1
2,973,21,1
2,973,22,1
2,973,23,1
2,973,24,1
2,973,25,1
2,973,26,0
2,973,1,1
2,973,3,1
2,973,2,1
2,973,5,1
2,973,4,1
2,973,7,1
2,973,6,1
2,973,9,1
2,973,8,1
2,973,15,1
2,973,14,1
2,973,17,1
2,973,16,1
2,973,11,1
2,973,10,1
2,973,13,1
2,973,12,1
2,973,19,1
2,973,18,1
2,986,20,0
2,986,21,1
2,986,22,1
2,986,23,1
2,986,24,1
2,986,25,1
2,986,26,0
2,986,1,1
2,986,3,0
2,986,2,1
2,986,5,1
2,986,4,1
2,986,7,0
2,986,6,1
2,986,9,0
2,986,8,1
2,986,15,0
2,986,14,1
2,986,17,1
2,986,16,1
2,986,11,1
2,986,10,1
2,986,13,1
2,986,12,1
2,986,19,1
2,986,18,0
2,989,20,0
2,989,21,1
2,989,22,1
2,989,23,1
2,989,24,1
2,989,25,0
2,989,26,0
2,989,1,1
2,989,3,1
2,989,2,1
2,989,5,1
2,989,4,1
2,989,7,1
2,989,6,1
2,989,9,1
2,989,8,1
2,989,15,1
2,989,14,1
