exam,studentid,question_num,correct
2,989,17,1
2,989,16,1
2,989,11,1
2,989,10,0
2,989,13,1
2,989,12,1
2,989,19,1
2,989,18,1
3,103,20,0
3,103,21,1
3,103,22,1
3,103,23,1
3,103,1,1
3,103,3,1
3,103,2,1
3,103,5,0
3,103,4,1
3,103,7,1
3,103,6,1
3,103,9,1
3,103,8,1
3,103,15,1
3,103,14,0
3,103,17,1
3,103,16,0
3,103,11,1
3,103,10,1
3,103,13,1
3,103,12,1
3,103,19,1
3,103,18,1
3,115,20,1
3,115,21,1
3,115,22,1
3,115,23,1
3,115,1,0
3,115,3,0
3,115,2,1
3,115,5,0
3,115,4,0
3,115,7,1
3,115,6,1
3,115,9,1
3,115,8,1
3,115,15,0
3,115,14,0
3,115,17,1
3,115,16,1
3,115,11,1
3,115,10,1
3,115,13,1
3,115,12,1
3,115,19,0
3,115,18,0
3,119,20,1
3,119,21,0
3,119,22,1
3,119,23,1
3,119,1,0
3,119,3,1
3,119,2,1
3,119,5,1
3,119,4,1
3,119,7,1
3,119,6,1
3,119,9,1
3,119,8,1
3,119,15,1
3,119,14,0
3,119,17,1
3,119,16,1
3,119,11,1
3,119,10,1
3,119,13,1
3,119,12,1
3,119,19,1
3,119,18,0
3,123,20,1
3,123,21,0
3,123,22,1
3,123,23,1
3,123,1,1
3,123,3,1
3,123,2,1
3,123,5,1
3,123,4,0
3,123,7,0
3,123,6,1
3,123,9,1
3,123,8,0
3,123,15,1
3,123,14,1
3,123,17,1
3,123,16,1
3,123,11,1
3,123,10,1
3,123,13,1
3,123,12,1
3,123,19,0
3,123,18,1
3,140,20,1
3,140,21,1
3,140,22,1
3,140,23,1
3,140,1,0
3,140,3,1
3,140,2,1
3,140,5,1
3,140,4,0
3,140,7,1
3,140,6,1
3,140,9,1
3,140,8,1
3,140,15,1
3,140,14,0
3,140,17,1
3,140,16,0
3,140,11,1
3,140,10,1
3,140,13,1
3,140,12,1
3,140,19,1
3,140,18,0
3,151,20,1
3,151,21,1
3,151,22,1
3,151,23,1
3,151,1,0
3,151,3,1
3,151,2,1
3,151,5,1
3,151,4,1
3,151,7,1
3,151,6,1
3,151,9,1
3,151,8,1
3,151,15,1
3,151,14,1
3,151,17,1
3,151,16,1
3,151,11,1
3,151,10,1
3,151,13,1
3,151,12,1
3,151,19,0
3,151,18,1
3,212,20,1
3,212,21,0
3,212,22,1
3,212,23,1
3,212,1,1
3,212,3,1
3,212,2,1
3,212,5,0
3,212,4,0
3,212,7,1
3,212,6,1
3,212,9,1
3,212,8,0
3,212,15,1
3,212,14,0
3,212,17,1
3,212,16,0
3,212,11,1
3,212,10,0
3,212,13,1
3,212,12,1
3,212,19,0
3,212,18,1
3,214,20,0
3,214,21,1
3,214,22,1
3,214,23,1
3,214,1,0
3,214,3,1
3,214,2,1
3,214,5,0
3,214,4,1
3,214,7,0
3,214,6,1
3,214,9,0
3,214,8,0
3,214,15,0
3,214,14,1
3,214,17,1
3,214,16,0
3,214,11,0
3,214,10,1
3,214,13,1
3,214,12,1
3,214,19,0
3,214,18,0
3,253,20,0
3,253,21,0
3,253,22,1
3,253,23,1
3,253,1,0
3,253,3,0
3,253,2,1
3,253,5,0
3,253,4,1
3,253,7,1
3,253,6,1
3,253,9,1
3,253,8,0
3,253,15,0
3,253,14,0
3,253,17,1
3,253,16,0
3,253,11,1
3,253,10,1
3,253,13,1
3,253,12,1
3,253,19,0
3,253,18,0
3,256,20,1
3,256,21,1
3,256,22,1
3,256,23,0
3,256,1,0
3,256,3,1
3,256,2,1
3,256,5,0
3,256,4,1
3,256,7,1
3,256,6,1
3,256,9,1
3,256,8,1
3,256,15,0
3,256,14,0
3,256,17,1
3,256,16,1
3,256,11,1
3,256,10,1
3,256,13,1
3,256,12,1
3,256,19,1
3,256,18,0
3,291,20,1
3,291,21,0
3,291,22,1
3,291,23,0
3,291,1,1
3,291,3,1
3,291,2,1
3,291,5,0
3,291,4,0
3,291,7,0
3,291,6,1
3,291,9,1
3,291,8,1
3,291,15,0
3,291,14,0
3,291,17,1
3,291,16,0
3,291,11,1
3,291,10,0
3,291,13,0
3,291,12,1
3,291,19,0
3,291,18,1
3,307,20,1
3,307,21,1
3,307,22,1
3,307,23,1
3,307,1,1
3,307,3,1
3,307,2,1
3,307,5,1
3,307,4,1
3,307,7,1
3,307,6,1
3,307,9,1
3,307,8,1
3,307,15,1
3,307,14,1
3,307,17,1
3,307,16,1
3,307,11,1
3,307,10,1
3,307,13,1
3,307,12,1
3,307,19,1
3,307,18,1
3,314,20,1
3,314,21,1
3,314,22,1
3,314,23,1
3,314,1,0
3,314,3,1
3,314,2,1
3,314,5,1
3,314,4,0
3,314,7,1
3,314,6,1
3,314,9,1
3,314,8,1
3,314,15,1
3,314,14,0
3,314,17,1
3,314,16,1
3,314,11,1
3,314,10,1
3,314,13,1
3,314,12,1
3,314,19,1
3,314,18,1
3,326,20,1
3,326,21,0
3,326,22,1
3,326,23,1
3,326,1,0
3,326,3,0
3,326,2,0
3,326,5,0
3,326,4,0
3,326,7,1
3,326,6,1
3,326,9,1
3,326,8,0
3,326,15,0
3,326,14,0
3,326,17,0
3,326,16,1
3,326,11,0
3,326,10,0
3,326,13,1
3,326,12,1
3,326,19,0
3,326,18,0
3,337,20,1
3,337,21,1
3,337,22,1
3,337,23,1
3,337,1,0
3,337,3,1
3,337,2,1
3,337,5,1
3,337,4,1
3,337,7,1
3,337,6,1
3,337,9,1
3,337,8,0
3,337,15,1
3,337,14,0
3,337,17,1
3,337,16,1
3,337,11,1
3,337,10,1
3,337,13,1
3,337,12,1
3,337,19,0
3,337,18,1
3,342,20,0
3,342,21,0
3,342,22,1
3,342,23,1
3,342,1,0
3,342,3,0
3,342,2,1
3,342,5,0
3,342,4,1
3,342,7,1
3,342,6,1
3,342,9,1
3,342,8,0
3,342,15,1
3,342,14,0
3,342,17,1
3,342,16,1
3,342,11,1
3,342,10,0
3,342,13,1
3,342,12,1
3,342,19,0
3,342,18,1
3,363,20,1
3,363,21,1
3,363,22,1
3,363,23,1
3,363,1,1
3,363,3,1
3,363,2,1
3,363,5,1
3,363,4,1
3,363,7,1
3,363,6,1
3,363,9,1
3,363,8,1
3,363,15,0
3,363,14,0
3,363,17,0
3,363,16,0
3,363,11,1
3,363,10,1
3,363,13,1
3,363,12,1
3,363,19,1
3,363,18,0
3,389,20,1
3,389,21,1
3,389,22,1
3,389,23,1
3,389,1,1
3,389,3,1
3,389,2,0
3,389,5,1
3,389,4,0
3,389,7,1
3,389,6,1
3,389,9,1
3,389,8,1
3,389,15,1
3,389,14,0
3,389,17,1
3,389,16,1
3,389,11,1
3,389,10,1
3,389,13,0
3,389,12,1
3,389,19,1
3,389,18,0
3,390,20,1
3,390,21,1
3,390,22,1
3,390,23,1
3,390,1,0
3,390,3,0
3,390,2,1
3,390,5,0
3,390,4,0
3,390,7,1
3,390,6,1
3,390,9,1
3,390,8,0
3,390,15,0
3,390,14,0
3,390,17,1
3,390,16,0
3,390,11,1
3,390,10,1
3,390,13,1
3,390,12,1
3,390,19,1
3,390,18,1
3,395,20,1
3,395,21,1
3,395,22,1
3,395,23,1
3,395,1,0
3,395,3,1
3,395,2,1
3,395,5,0
3,395,4,0
3,395,7,1
3,395,6,1
3,395,9,1
3,395,8,1
3,395,15,0
3,395,14,0
3,395,17,1
3,395,16,0
3,395,11,1
3,395,10,1
3,395,13,1
3,395,12,1
3,395,19,0
3,395,18,1
3,398,20,0
3,398,21,0
3,398,22,1
3,398,23,1
3,398,1,1
3,398,3,1
3,398,2,1
3,398,5,0
3,398,4,1
3,398,7,1
3,398,6,0
3,398,9,1
3,398,8,0
3,398,15,1
3,398,14,1
3,398,17,1
3,398,16,0
3,398,11,1
3,398,10,1
3,398,13,1
3,398,12,1
3,398,19,1
3,398,18,1
3,403,20,1
3,403,21,0
3,403,22,1
3,403,23,1
3,403,1,0
3,403,3,1
3,403,2,1
3,403,5,0
3,403,4,0
3,403,7,0
3,403,6,1
3,403,9,0
3,403,8,1
3,403,15,1
3,403,14,1
3,403,17,0
3,403,16,0
3,403,11,1
3,403,10,0
3,403,13,1
3,403,12,1
3,403,19,0
3,403,18,1
3,419,20,1
3,419,21,0
3,419,22,1
3,419,23,1
3,419,1,1
3,419,3,1
3,419,2,0
3,419,5,0
3,419,4,0
3,419,7,0
3,419,6,1
3,419,9,0
3,419,8,0
3,419,15,0
3,419,14,1
3,419,17,1
3,419,16,1
3,419,11,1
3,419,10,1
3,419,13,1
3,419,12,1
3,419,19,0
3,419,18,0
3,427,20,0
3,427,21,1
3,427,22,1
3,427,23,1
3,427,1,0
3,427,3,1
3,427,2,1
3,427,5,1
3,427,4,0
3,427,7,1
3,427,6,1
3,427,9,1
3,427,8,0
3,427,15,1
3,427,14,0
3,427,17,1
3,427,16,1
3,427,11,1
3,427,10,1
3,427,13,1
3,427,12,1
3,427,19,1
3,427,18,1
3,432,20,0
3,432,21,0
3,432,22,1
3,432,23,1
3,432,1,0
3,432,3,1
3,432,2,1
3,432,5,0
3,432,4,1
3,432,7,0
3,432,6,1
3,432,9,0
3,432,8,0
3,432,15,0
3,432,14,0
3,432,17,1
3,432,16,1
3,432,11,1
3,432,10,1
3,432,13,0
3,432,12,1
3,432,19,1
3,432,18,1
3,433,20,1
3,433,21,1
3,433,22,1
3,433,23,1
3,433,1,0
3,433,3,1
3,433,2,1
3,433,5,1
3,433,4,1
3,433,7,0
3,433,6,1
3,433,9,1
3,433,8,0
3,433,15,1
3,433,14,1
3,433,17,1
3,433,16,1
3,433,11,1
3,433,10,1
3,433,13,1
3,433,12,1
3,433,19,1
3,433,18,1
3,438,20,1
3,438,21,0
3,438,22,1
3,438,23,1
3,438,1,0
3,438,3,0
3,438,2,1
3,438,5,0
3,438,4,0
3,438,7,0
3,438,6,1
3,438,9,0
3,438,8,1
3,438,15,0
3,438,14,0
3,438,17,1
3,438,16,0
3,438,11,0
3,438,10,1
3,438,13,1
3,438,12,1
3,438,19,1
3,438,18,1
3,440,20,1
3,440,21,1
3,440,22,1
3,440,23,1
3,440,1,0
3,440,3,1
3,440,2,0
3,440,5,0
3,440,4,0
3,440,7,1
3,440,6,1
3,440,9,0
3,440,8,0
3,440,15,0
3,440,14,0
3,440,17,1
3,440,16,0
3,440,11,1
3,440,10,0
3,440,13,0
3,440,12,1
3,440,19,0
3,440,18,0
3,460,20,1
3,460,21,1
3,460,22,1
3,460,23,1
3,460,1,0
3,460,3,1
3,460,2,1
3,460,5,1
3,460,4,0
3,460,7,1
3,460,6,1
3,460,9,1
3,460,8,0
3,460,15,0
3,460,14,1
3,460,17,1
3,460,16,1
3,460,11,1
3,460,10,1
3,460,13,1
3,460,12,1
3,460,19,1
3,460,18,0
3,466,20,1
3,466,21,0
3,466,22,1
3,466,23,1
3,466,1,0
3,466,3,1
3,466,2,1
3,466,5,0
3,466,4,0
3,466,7,1
3,466,6,1
3,466,9,1
3,466,8,1
3,466,15,0
3,466,14,1
3,466,17,1
3,466,16,1
3,466,11,1
3,466,10,1
3,466,13,1
3,466,12,0
3,466,19,0
3,466,18,1
3,484,20,0
3,484,21,0
3,484,22,1
3,484,23,1
3,484,1,1
3,484,3,1
3,484,2,1
3,484,5,1
3,484,4,0
3,484,7,0
3,484,6,1
3,484,9,1
3,484,8,0
3,484,15,1
3,484,14,0
3,484,17,1
3,484,16,1
3,484,11,1
3,484,10,1
3,484,13,1
3,484,12,1
3,484,19,0
3,484,18,1
3,490,20,0
3,490,21,0
3,490,22,1
3,490,23,1
3,490,1,1
3,490,3,1
3,490,2,1
3,490,5,1
3,490,4,0
3,490,7,0
3,490,6,1
3,490,9,0
3,490,8,1
3,490,15,1
3,490,14,0
3,490,17,1
3,490,16,1
3,490,11,1
3,490,10,1
3,490,13,1
3,490,12,1
3,490,19,1
3,490,18,1
3,502,20,0
3,502,21,0
3,502,22,1
3,502,23,1
3,502,1,0
3,502,3,1
3,502,2,1
3,502,5,1
3,502,4,1
3,502,7,0
3,502,6,1
3,502,9,0
3,502,8,1
3,502,15,0
3,502,14,0
3,502,17,1
3,502,16,0
3,502,11,1
3,502,10,1
3,502,13,1
3,502,12,1
3,502,19,0
3,502,18,0
3,506,20,1
3,506,21,0
3,506,22,1
3,506,23,1
3,506,1,1
3,506,3,1
3,506,2,0
3,506,5,0
3,506,4,0
3,506,7,0
3,506,6,1
3,506,9,0
3,506,8,1
3,506,15,0
3,506,14,1
3,506,17,1
3,506,16,0
3,506,11,1
3,506,10,1
3,506,13,1
3,506,12,1
3,506,19,0
3,506,18,0
3,514,20,1
3,514,21,1
3,514,22,1
3,514,23,1
3,514,1,0
3,514,3,1
3,514,2,0
3,514,5,0
3,514,4,1
3,514,7,1
3,514,6,1
3,514,9,1
3,514,8,0
3,514,15,0
3,514,14,1
3,514,17,1
3,514,16,1
3,514,11,1
3,514,10,0
3,514,13,1
3,514,12,1
3,514,19,1
3,514,18,1
3,533,20,1
3,533,21,1
3,533,22,1
3,533,23,1
3,533,1,0
3,533,3,1
3,533,2,1
3,533,5,1
3,533,4,1
3,533,7,1
3,533,6,1
3,533,9,1
3,533,8,0
3,533,15,1
3,533,14,0
3,533,17,1
3,533,16,1
3,533,11,1
3,533,10,1
3,533,13,1
3,533,12,1
3,533,19,1
3,533,18,1
3,581,20,1
3,581,21,1
3,581,22,1
3,581,23,1
3,581,1,1
3,581,3,1
3,581,2,1
3,581,5,0
3,581,4,0
3,581,7,0
3,581,6,1
3,581,9,1
3,581,8,1
3,581,15,0
3,581,14,1
3,581,17,1
3,581,16,0
3,581,11,1
3,581,10,1
3,581,13,0
3,581,12,1
3,581,19,0
3,581,18,0
3,596,20,0
3,596,21,0
3,596,22,1
3,596,23,1
3,596,1,0
3,596,3,1
3,596,2,1
3,596,5,0
3,596,4,0
3,596,7,0
3,596,6,1
3,596,9,1
3,596,8,1
3,596,15,1
3,596,14,0
3,596,17,1
3,596,16,0
3,596,11,1
3,596,10,1
3,596,13,0
3,596,12,1
3,596,19,1
3,596,18,0
3,616,20,1
3,616,21,1
3,616,22,1
3,616,23,1
3,616,1,1
3,616,3,1
3,616,2,1
3,616,5,1
3,616,4,1
3,616,7,1
3,616,6,1
3,616,9,1
3,616,8,1
3,616,15,1
3,616,14,0
3,616,17,1
3,616,16,1
3,616,11,1
3,616,10,0
3,616,13,1
3,616,12,1
3,616,19,0
3,616,18,0
3,623,20,1
3,623,21,0
3,623,22,1
3,623,23,1
3,623,1,0
3,623,3,1
3,623,2,1
3,623,5,0
3,623,4,0
3,623,7,0
3,623,6,1
3,623,9,0
3,623,8,0
3,623,15,1
3,623,14,0
3,623,17,0
3,623,16,0
3,623,11,0
3,623,10,0
3,623,13,1
3,623,12,1
3,623,19,0
3,623,18,1
3,656,20,1
3,656,21,1
3,656,22,1
3,656,23,1
3,656,1,1
3,656,3,1
3,656,2,1
3,656,5,1
3,656,4,1
3,656,7,1
3,656,6,1
3,656,9,0
3,656,8,1
3,656,15,1
3,656,14,0
3,656,17,1
3,656,16,1
3,656,11,1
3,656,10,1
3,656,13,1
3,656,12,1
3,656,19,0
3,656,18,0
3,673,20,1
3,673,21,0
3,673,22,1
3,673,23,1
3,673,1,0
3,673,3,1
3,673,2,1
3,673,5,0
3,673,4,1
3,673,7,1
3,673,6,1
3,673,9,1
3,673,8,0
3,673,15,1
3,673,14,1
3,673,17,1
3,673,16,0
3,673,11,1
3,673,10,1
3,673,13,1
3,673,12,1
3,673,19,1
3,673,18,1
3,674,20,1
3,674,21,1
3,674,22,1
3,674,23,0
3,674,1,0
3,674,3,1
3,674,2,1
3,674,5,0
3,674,4,0
3,674,7,1
3,674,6,1
3,674,9,1
3,674,8,1
3,674,15,0
3,674,14,0
3,674,17,1
3,674,16,0
3,674,11,0
3,674,10,1
3,674,13,1
3,674,12,1
3,674,19,0
3,674,18,1
3,692,20,1
3,692,21,1
3,692,22,1
3,692,23,1
3,692,1,0
3,692,3,1
3,692,2,1
3,692,5,1
3,692,4,1
3,692,7,1
3,692,6,1
3,692,9,1
3,692,8,1
3,692,15,1
3,692,14,1
3,692,17,1
3,692,16,1
3,692,11,1
3,692,10,1
3,692,13,1
3,692,12,1
3,692,19,1
3,692,18,1
3,694,20,0
3,694,21,1
3,694,22,1
3,694,23,1
3,694,1,0
3,694,3,0
3,694,2,1
3,694,5,0
3,694,4,0
3,694,7,0
3,694,6,1
3,694,9,1
3,694,8,1
3,694,15,0
3,694,14,0
3,694,17,0
3,694,16,1
3,694,11,0
3,694,10,0
3,694,13,1
3,694,12,1
3,694,19,0
3,694,18,1
3,749,20,1
3,749,21,0
3,749,22,1
3,749,23,1
3,749,1,0
3,749,3,1
3,749,2,1
3,749,5,1
3,749,4,1
3,749,7,0
3,749,6,1
3,749,9,0
3,749,8,1
3,749,15,1
3,749,14,0
3,749,17,0
3,749,16,0
3,749,11,0
3,749,10,1
3,749,13,0
3,749,12,1
3,749,19,0
3,749,18,0
3,813,20,0
3,813,21,0
3,813,22,1
3,813,23,1
3,813,1,0
3,813,3,0
3,813,2,1
3,813,5,0
3,813,4,0
3,813,7,1
3,813,6,1
3,813,9,1
3,813,8,1
3,813,15,0
3,813,14,0
3,813,17,1
3,813,16,1
3,813,11,1
3,813,10,1
3,813,13,1
3,813,12,1
3,813,19,1
3,813,18,1
3,821,20,0
3,821,21,0
3,821,22,1
3,821,23,1
3,821,1,1
3,821,3,1
3,821,2,0
3,821,5,0
3,821,4,0
3,821,7,0
3,821,6,1
3,821,9,1
3,821,8,1
3,821,15,0
3,821,14,1
3,821,17,1
3,821,16,1
3,821,11,1
3,821,10,0
3,821,13,1
3,821,12,1
3,821,19,1
3,821,18,1
3,859,20,0
3,859,21,1
3,859,22,1
3,859,23,1
3,859,1,1
3,859,3,1
3,859,2,0
3,859,5,0
3,859,4,0
3,859,7,1
3,859,6,1
3,859,9,1
3,859,8,1
3,859,15,1
3,859,14,1
3,859,17,1
3,859,16,0
3,859,11,1
3,859,10,1
3,859,13,1
3,859,12,1
3,859,19,0
3,859,18,0
3,863,20,0
3,863,21,0
3,863,22,1
3,863,23,1
3,863,1,0
3,863,3,1
3,863,2,1
3,863,5,0
3,863,4,0
3,863,7,1
3,863,6,1
3,863,9,0
3,863,8,1
3,863,15,0
3,863,14,1
3,863,17,1
3,863,16,1
3,863,11,1
3,863,10,1
3,863,13,1
3,863,12,1
3,863,19,1
3,863,18,0
3,866,20,0
3,866,21,0
3,866,22,0
3,866,23,1
3,866,1,0
3,866,3,0
3,866,2,1
3,866,5,0
3,866,4,0
3,866,7,0
3,866,6,1
3,866,9,1
3,866,8,0
3,866,15,0
3,866,14,0
3,866,17,1
3,866,16,0
3,866,11,1
3,866,10,1
3,866,13,0
3,866,12,1
3,866,19,0
3,866,18,0
3,872,20,1
3,872,21,1
3,872,22,1
3,872,23,1
3,872,1,1
3,872,3,1
3,872,2,1
3,872,5,0
3,872,4,0
3,872,7,0
3,872,6,1
3,872,9,1
3,872,8,0
3,872,15,0
3,872,14,0
3,872,17,1
3,872,16,0
3,872,11,1
3,872,10,1
3,872,13,0
3,872,12,1
3,872,19,1
3,872,18,1
3,877,20,1
3,877,21,1
3,877,22,1
3,877,23,1
3,877,1,0
3,877,3,1
3,877,2,1
3,877,5,0
3,877,4,0
3,877,7,0
3,877,6,1
3,877,9,1
3,877,8,1
3,877,15,0
3,877,14,0
3,877,17,1
3,877,16,0
3,877,11,1
3,877,10,0
3,877,13,1
3,877,12,1
3,877,19,1
3,877,18,0
3,889,20,1
3,889,21,1
3,889,22,1
3,889,23,1
3,889,1,1
3,889,3,1
3,889,2,1
3,889,5,1
3,889,4,0
3,889,7,1
3,889,6,1
3,889,9,1
3,889,8,1
3,889,15,1
3,889,14,0
3,889,17,1
3,889,16,1
3,889,11,1
3,889,10,1
3,889,13,1
3,889,12,0
3,889,19,0
3,889,18,1
3,897,20,1
3,897,21,0
3,897,22,0
3,897,23,1
3,897,1,1
3,897,3,0
3,897,2,0
3,897,5,0
3,897,4,0
3,897,7,0
3,897,6,1
3,897,9,0
3,897,8,1
3,897,15,0
3,897,14,1
3,897,17,0
3,897,16,0
3,897,11,0
3,897,10,1
3,897,13,1
3,897,12,1
3,897,19,1
3,897,18,1
3,911,20,1
3,911,21,1
3,911,22,1
3,911,23,1
3,911,1,1
3,911,3,1
3,911,2,1
3,911,5,0
3,911,4,1
3,911,7,0
3,911,6,1
3,911,9,1
3,911,8,1
3,911,15,0
3,911,14,0
3,911,17,1
3,911,16,1
3,911,11,1
3,911,10,1
3,911,13,1
3,911,12,1
3,911,19,0
3,911,18,1
3,929,20,1
3,929,21,1
3,929,22,1
3,929,23,1
3,929,1,0
3,929,3,1
3,929,2,1
3,929,5,1
3,929,4,1
3,929,7,1
3,929,6,0
3,929,9,0
3,929,8,0
3,929,15,1
3,929,14,0
3,929,17,1
3,929,16,1
3,929,11,1
3,929,10,1
3,929,13,1
3,929,12,1
3,929,19,0
3,929,18,0
3,932,20,1
3,932,21,0
3,932,22,1
3,932,23,1
3,932,1,0
3,932,3,1
3,932,2,1
3,932,5,0
3,932,4,0
3,932,7,0
3,932,6,1
3,932,9,1
3,932,8,1
3,932,15,0
3,932,14,0
3,932,17,1
3,932,16,0
3,932,11,1
3,932,10,1
3,932,13,0
3,932,12,1
3,932,19,1
3,932,18,0
3,946,20,1
3,946,21,1
3,946,22,1
3,946,23,1
3,946,1,0
3,946,3,0
3,946,2,1
3,946,5,1
3,946,4,0
3,946,7,1
3,946,6,1
3,946,9,1
3,946,8,1
3,946,15,0
3,946,14,1
3,946,17,1
3,946,16,1
3,946,11,1
3,946,10,1
3,946,13,1
3,946,12,1
3,946,19,1
3,946,18,1
3,969,20,0
3,969,21,1
3,969,22,1
3,969,23,0
3,969,1,0
3,969,3,1
3,969,2,1
3,969,5,0
3,969,4,0
3,969,7,0
3,969,6,1
3,969,9,0
3,969,8,0
3,969,15,1
3,969,14,1
3,969,17,1
3,969,16,0
3,969,11,1
3,969,10,1
3,969,13,1
3,969,12,1
3,969,19,1
3,969,18,1
3,970,20,0
3,970,21,0
3,970,22,0
3,970,23,0
3,970,1,1
3,970,3,1
3,970,2,0
3,970,5,0
3,970,4,0
3,970,7,0
3,970,6,1
3,970,9,0
3,970,8,0
3,970,15,0
3,970,14,1
3,970,17,0
3,970,16,1
3,970,11,1
3,970,10,0
3,970,13,1
3,970,12,1
3,970,19,0
3,970,18,1
3,973,20,1
3,973,21,1
3,973,22,1
3,973,23,1
3,973,1,0
3,973,3,1
3,973,2,1
3,973,5,1
3,973,4,0
3,973,7,0
3,973,6,0
3,973,9,1
3,973,8,1
3,973,15,0
3,973,14,0
3,973,17,1
3,973,16,1
3,973,11,1
3,973,10,1
3,973,13,1
3,973,12,1
3,973,19,0
3,973,18,1
3,986,20,0
3,986,21,0
3,986,22,1
3,986,23,1
3,986,1,1
3,986,3,1
3,986,2,0
3,986,5,0
3,986,4,0
3,986,7,0
3,986,6,1
3,986,9,1
3,986,8,1
3,986,15,0
3,986,14,0
3,986,17,1
3,986,16,0
3,986,11,0
3,986,10,0
3,986,13,1
3,986,12,1
3,986,19,1
3,986,18,0
3,989,20,1
3,989,21,0
3,989,22,1
3,989,23,1
3,989,1,0
3,989,3,0
3,989,2,1
3,989,5,0
3,989,4,1
3,989,7,1
3,989,6,1
3,989,9,1
3,989,8,0
3,989,15,0
3,989,14,0
3,989,17,0
3,989,16,0
3,989,11,1
3,989,10,1
3,989,13,1
3,989,12,1
3,989,19,1
3,989,18,1
4,100,20,1
4,100,21,1
4,100,22,0
4,100,23,0
4,100,24,1
4,100,25,0
4,100,1,1
4,100,3,0
4,100,2,1
4,100,5,1
4,100,4,1
4,100,7,1
4,100,6,1
4,100,9,1
4,100,8,0
4,100,15,1
4,100,14,1
4,100,17,1
