exam,studentid,question_num,correct
6,118,25,0
6,118,1,1
6,118,3,1
6,118,2,1
6,118,5,1
6,118,4,0
6,118,7,1
6,118,6,1
6,118,9,1
6,118,8,0
6,118,15,1
6,118,14,0
6,118,17,1
6,118,16,0
6,118,11,0
6,118,10,1
6,118,13,1
6,118,12,0
6,118,19,1
6,118,18,1
6,153,20,0
6,153,21,0
6,153,22,1
6,153,23,1
6,153,24,0
6,153,25,0
6,153,1,1
6,153,3,1
6,153,2,0
6,153,5,1
6,153,4,1
6,153,7,1
6,153,6,1
6,153,9,0
6,153,8,1
6,153,15,1
6,153,14,1
6,153,17,0
6,153,16,0
6,153,11,1
6,153,10,0
6,153,13,1
6,153,12,1
6,153,19,1
6,153,18,0
6,167,20,1
6,167,21,1
6,167,22,1
6,167,23,0
6,167,24,0
6,167,25,1
6,167,1,1
6,167,3,1
6,167,2,1
6,167,5,1
6,167,4,1
6,167,7,0
6,167,6,1
6,167,9,1
6,167,8,0
6,167,15,1
6,167,14,1
6,167,17,0
6,167,16,0
6,167,11,0
6,167,10,1
6,167,13,1
6,167,12,1
6,167,19,1
6,167,18,0
6,169,20,0
6,169,21,1
6,169,22,1
6,169,23,0
6,169,24,0
6,169,25,0
6,169,1,1
6,169,3,1
6,169,2,1
6,169,5,0
6,169,4,0
6,169,7,0
6,169,6,1
6,169,9,1
6,169,8,0
6,169,15,1
6,169,14,1
6,169,17,1
6,169,16,0
6,169,11,1
6,169,10,1
6,169,13,1
6,169,12,1
6,169,19,1
6,169,18,1
6,237,20,1
6,237,21,1
6,237,22,1
6,237,23,1
6,237,24,1
6,237,25,0
6,237,1,1
6,237,3,1
6,237,2,1
6,237,5,1
6,237,4,1
6,237,7,1
6,237,6,1
6,237,9,1
6,237,8,1
6,237,15,1
6,237,14,0
6,237,17,1
6,237,16,1
6,237,11,0
6,237,10,1
6,237,13,0
6,237,12,1
6,237,19,0
6,237,18,0
6,242,20,0
6,242,21,0
6,242,22,1
6,242,23,0
6,242,24,0
6,242,25,0
6,242,1,1
6,242,3,0
6,242,2,1
6,242,5,0
6,242,4,1
6,242,7,0
6,242,6,0
6,242,9,0
6,242,8,1
6,242,15,1
6,242,14,1
6,242,17,0
6,242,16,0
6,242,11,0
6,242,10,0
6,242,13,0
6,242,12,1
6,242,19,0
6,242,18,0
6,313,20,1
6,313,21,0
6,313,22,0
6,313,23,0
6,313,24,0
6,313,25,1
6,313,1,0
6,313,3,1
6,313,2,1
6,313,5,1
6,313,4,1
6,313,7,0
6,313,6,1
6,313,9,1
6,313,8,1
6,313,15,1
6,313,14,0
6,313,17,0
6,313,16,0
6,313,11,1
6,313,10,1
6,313,13,1
6,313,12,1
6,313,19,0
6,313,18,1
6,317,20,0
6,317,21,0
6,317,22,0
6,317,23,0
6,317,24,0
6,317,25,0
6,317,1,1
6,317,3,1
6,317,2,1
6,317,5,1
6,317,4,1
6,317,7,1
6,317,6,0
6,317,9,1
6,317,8,0
6,317,15,1
6,317,14,0
6,317,17,0
6,317,16,0
6,317,11,0
6,317,10,1
6,317,13,1
6,317,12,1
6,317,19,1
6,317,18,1
6,356,20,1
6,356,21,0
6,356,22,1
6,356,23,1
6,356,24,0
6,356,25,1
6,356,1,1
6,356,3,1
6,356,2,1
6,356,5,0
6,356,4,1
6,356,7,1
6,356,6,1
6,356,9,0
6,356,8,0
6,356,15,1
6,356,14,0
6,356,17,0
6,356,16,0
6,356,11,1
6,356,10,1
6,356,13,1
6,356,12,1
6,356,19,0
6,356,18,0
6,399,20,0
6,399,21,1
6,399,22,1
6,399,23,1
6,399,24,0
6,399,25,0
6,399,1,1
6,399,3,1
6,399,2,1
6,399,5,1
6,399,4,1
6,399,7,1
6,399,6,0
6,399,9,1
6,399,8,0
6,399,15,1
6,399,14,0
6,399,17,0
6,399,16,0
6,399,11,1
6,399,10,1
6,399,13,0
6,399,12,1
6,399,19,1
6,399,18,1
6,407,20,0
6,407,21,0
6,407,22,1
6,407,23,1
6,407,24,0
6,407,25,0
6,407,1,1
6,407,3,1
6,407,2,1
6,407,5,1
6,407,4,1
6,407,7,1
6,407,6,1
6,407,9,1
6,407,8,1
6,407,15,1
6,407,14,1
6,407,17,1
6,407,16,1
6,407,11,1
6,407,10,1
6,407,13,1
6,407,12,1
6,407,19,0
6,407,18,1
6,414,20,1
6,414,21,1
6,414,22,0
6,414,23,1
6,414,24,1
6,414,25,1
6,414,1,1
6,414,3,1
6,414,2,1
6,414,5,0
6,414,4,1
6,414,7,1
6,414,6,1
6,414,9,1
6,414,8,0
6,414,15,1
6,414,14,0
6,414,17,1
6,414,16,0
6,414,11,1
6,414,10,1
6,414,13,1
6,414,12,1
6,414,19,0
6,414,18,1
6,437,20,1
6,437,21,1
6,437,22,1
6,437,23,1
6,437,24,0
6,437,25,1
6,437,1,1
6,437,3,1
6,437,2,0
6,437,5,1
6,437,4,1
6,437,7,0
6,437,6,1
6,437,9,1
6,437,8,1
6,437,15,1
6,437,14,0
6,437,17,1
6,437,16,0
6,437,11,1
6,437,10,1
6,437,13,0
6,437,12,1
6,437,19,0
6,437,18,0
6,457,20,1
6,457,21,1
6,457,22,1
6,457,23,1
6,457,24,1
6,457,25,1
6,457,1,1
6,457,3,1
6,457,2,1
6,457,5,1
6,457,4,1
6,457,7,0
6,457,6,1
6,457,9,1
6,457,8,1
6,457,15,1
6,457,14,1
6,457,17,0
6,457,16,0
6,457,11,1
6,457,10,1
6,457,13,1
6,457,12,1
6,457,19,1
6,457,18,1
6,520,20,0
6,520,21,1
6,520,22,1
6,520,23,0
6,520,24,1
6,520,25,1
6,520,1,1
6,520,3,0
6,520,2,1
6,520,5,1
6,520,4,1
6,520,7,0
6,520,6,0
6,520,9,0
6,520,8,1
6,520,15,1
6,520,14,1
6,520,17,0
6,520,16,1
6,520,11,0
6,520,10,1
6,520,13,1
6,520,12,1
6,520,19,1
6,520,18,1
6,570,20,1
6,570,21,1
6,570,22,1
6,570,23,1
6,570,24,0
6,570,25,0
6,570,1,1
6,570,3,1
6,570,2,1
6,570,5,1
6,570,4,1
6,570,7,0
6,570,6,0
6,570,9,1
6,570,8,1
6,570,15,1
6,570,14,1
6,570,17,1
6,570,16,1
6,570,11,1
6,570,10,1
6,570,13,0
6,570,12,0
6,570,19,1
6,570,18,1
6,585,20,0
6,585,21,0
6,585,22,1
6,585,23,1
6,585,24,1
6,585,25,1
6,585,1,0
6,585,3,0
6,585,2,1
6,585,5,1
6,585,4,0
6,585,7,0
6,585,6,1
6,585,9,0
6,585,8,0
6,585,15,0
6,585,14,1
6,585,17,0
6,585,16,0
6,585,11,1
6,585,10,0
6,585,13,0
6,585,12,0
6,585,19,1
6,585,18,0
6,618,20,1
6,618,21,1
6,618,22,1
6,618,23,1
6,618,24,1
6,618,25,0
6,618,1,1
6,618,3,0
6,618,2,1
6,618,5,1
6,618,4,1
6,618,7,0
6,618,6,1
6,618,9,1
6,618,8,1
6,618,15,0
6,618,14,0
6,618,17,0
6,618,16,1
6,618,11,1
6,618,10,0
6,618,13,1
6,618,12,1
6,618,19,0
6,618,18,1
6,625,20,1
6,625,21,1
6,625,22,1
6,625,23,0
6,625,24,1
6,625,25,1
6,625,1,1
6,625,3,1
6,625,2,1
6,625,5,1
6,625,4,1
6,625,7,0
6,625,6,0
6,625,9,1
6,625,8,1
6,625,15,1
6,625,14,1
6,625,17,0
6,625,16,0
6,625,11,1
6,625,10,1
6,625,13,1
6,625,12,1
6,625,19,0
6,625,18,0
6,627,20,0
6,627,21,1
6,627,22,1
6,627,23,1
6,627,24,1
6,627,25,1
6,627,1,1
6,627,3,1
6,627,2,1
6,627,5,0
6,627,4,1
6,627,7,1
6,627,6,1
6,627,9,0
6,627,8,1
6,627,15,0
6,627,14,0
6,627,17,0
6,627,16,0
6,627,11,1
6,627,10,1
6,627,13,1
6,627,12,1
6,627,19,1
6,627,18,0
6,746,20,1
6,746,21,1
6,746,22,1
6,746,23,0
6,746,24,1
6,746,25,0
6,746,1,1
6,746,3,1
6,746,2,1
6,746,5,1
6,746,4,1
6,746,7,1
6,746,6,1
6,746,9,1
6,746,8,1
6,746,15,1
6,746,14,1
6,746,17,1
6,746,16,1
6,746,11,1
6,746,10,1
6,746,13,1
6,746,12,1
6,746,19,1
6,746,18,1
6,752,20,1
6,752,21,1
6,752,22,1
6,752,23,1
6,752,24,0
6,752,25,1
6,752,1,1
6,752,3,1
6,752,2,1
6,752,5,0
6,752,4,1
6,752,7,0
6,752,6,1
6,752,9,0
6,752,8,0
6,752,15,1
6,752,14,1
6,752,17,1
6,752,16,1
6,752,11,1
6,752,10,1
6,752,13,1
6,752,12,1
6,752,19,0
6,752,18,1
6,849,20,1
6,849,21,1
6,849,22,1
6,849,23,1
6,849,24,1
6,849,25,1
6,849,1,0
6,849,3,1
6,849,2,1
6,849,5,0
6,849,4,1
6,849,7,1
6,849,6,1
6,849,9,0
6,849,8,0
6,849,15,1
6,849,14,1
6,849,17,0
6,849,16,0
6,849,11,1
6,849,10,1
6,849,13,1
6,849,12,1
6,849,19,1
6,849,18,1
6,867,20,1
6,867,21,0
6,867,22,1
6,867,23,1
6,867,24,1
6,867,25,0
6,867,1,1
6,867,3,1
6,867,2,1
6,867,5,1
6,867,4,0
6,867,7,1
6,867,6,1
6,867,9,1
6,867,8,0
6,867,15,0
6,867,14,1
6,867,17,0
6,867,16,0
6,867,11,0
6,867,10,1
6,867,13,1
6,867,12,1
6,867,19,0
6,867,18,1
6,876,20,0
6,876,21,0
6,876,22,1
6,876,23,1
6,876,24,1
6,876,25,1
6,876,1,1
6,876,3,1
6,876,2,1
6,876,5,1
6,876,4,0
6,876,7,0
6,876,6,1
6,876,9,1
6,876,8,1
6,876,15,1
6,876,14,0
6,876,17,1
6,876,16,0
6,876,11,0
6,876,10,1
6,876,13,0
6,876,12,1
6,876,19,0
6,876,18,1
6,880,20,0
6,880,21,1
6,880,22,0
6,880,23,0
6,880,24,0
6,880,25,1
6,880,1,1
6,880,3,1
6,880,2,1
6,880,5,1
6,880,4,0
6,880,7,0
6,880,6,1
6,880,9,0
6,880,8,0
6,880,15,1
6,880,14,0
6,880,17,0
6,880,16,0
6,880,11,0
6,880,10,0
6,880,13,1
6,880,12,0
6,880,19,1
6,880,18,1
6,886,20,0
6,886,21,1
6,886,22,1
6,886,23,1
6,886,24,0
6,886,25,0
6,886,1,0
6,886,3,1
6,886,2,1
6,886,5,0
6,886,4,1
6,886,7,1
6,886,6,0
6,886,9,1
6,886,8,0
6,886,15,1
6,886,14,0
6,886,17,1
6,886,16,1
6,886,11,0
6,886,10,0
6,886,13,1
6,886,12,1
6,886,19,1
6,886,18,1
6,941,20,0
6,941,21,0
6,941,22,0
6,941,23,1
6,941,24,1
6,941,25,0
6,941,1,1
6,941,3,1
6,941,2,1
6,941,5,0
6,941,4,1
6,941,7,1
6,941,6,1
6,941,9,0
6,941,8,0
6,941,15,1
6,941,14,1
6,941,17,0
6,941,16,0
6,941,11,0
6,941,10,1
6,941,13,1
6,941,12,1
6,941,19,1
6,941,18,0
6,948,20,0
6,948,21,0
6,948,22,1
6,948,23,0
6,948,24,0
6,948,25,1
6,948,1,1
6,948,3,1
6,948,2,1
6,948,5,1
6,948,4,1
6,948,7,0
6,948,6,1
6,948,9,1
6,948,8,1
6,948,15,1
6,948,14,1
6,948,17,0
6,948,16,0
6,948,11,1
6,948,10,1
6,948,13,1
6,948,12,1
6,948,19,0
6,948,18,1
6,975,20,0
6,975,21,1
6,975,22,1
6,975,23,1
6,975,24,1
6,975,25,1
6,975,1,1
6,975,3,1
6,975,2,1
6,975,5,1
6,975,4,1
6,975,7,1
6,975,6,1
6,975,9,1
6,975,8,0
6,975,15,1
6,975,14,0
6,975,17,0
6,975,16,1
6,975,11,0
6,975,10,1
6,975,13,1
6,975,12,1
6,975,19,1
6,975,18,1
6,993,20,0
6,993,21,1
6,993,22,1
6,993,23,1
6,993,24,1
6,993,25,1
6,993,1,1
6,993,3,1
6,993,2,1
6,993,5,1
6,993,4,0
6,993,7,0
6,993,6,0
6,993,9,0
6,993,8,0
6,993,15,1
6,993,14,0
6,993,17,0
6,993,16,0
6,993,11,0
6,993,10,1
6,993,13,1
6,993,12,1
6,993,19,1
6,993,18,0
6,100,20,1
6,100,21,1
6,100,22,1
6,100,23,0
6,100,24,1
6,100,25,0
6,100,1,1
6,100,3,1
6,100,2,1
6,100,5,1
6,100,4,1
6,100,7,0
6,100,6,1
6,100,9,1
6,100,8,1
6,100,15,1
6,100,14,0
6,100,17,1
6,100,16,1
6,100,11,1
6,100,10,1
6,100,13,1
6,100,12,1
6,100,19,1
6,100,18,1
6,124,20,0
6,124,21,1
6,124,22,1
6,124,23,0
6,124,24,0
6,124,25,1
6,124,1,1
6,124,3,0
6,124,2,0
6,124,5,0
6,124,4,1
6,124,7,0
6,124,6,1
6,124,9,0
6,124,8,0
6,124,15,1
6,124,14,1
6,124,17,0
6,124,16,1
6,124,11,1
6,124,10,1
6,124,13,1
6,124,12,1
6,124,19,0
6,124,18,0
6,189,20,1
6,189,21,1
6,189,22,1
6,189,23,1
6,189,24,1
6,189,25,0
6,189,1,1
6,189,3,1
6,189,2,1
6,189,5,1
6,189,4,1
6,189,7,1
6,189,6,1
6,189,9,1
6,189,8,1
6,189,15,1
6,189,14,1
6,189,17,1
6,189,16,1
6,189,11,1
6,189,10,1
6,189,13,1
6,189,12,1
6,189,19,1
6,189,18,1
6,193,20,1
6,193,21,1
6,193,22,1
6,193,23,0
6,193,24,1
6,193,25,1
6,193,1,1
6,193,3,0
6,193,2,0
6,193,5,1
6,193,4,0
6,193,7,1
6,193,6,1
6,193,9,1
6,193,8,0
6,193,15,1
6,193,14,1
6,193,17,1
6,193,16,0
6,193,11,1
6,193,10,1
6,193,13,1
6,193,12,1
6,193,19,1
6,193,18,1
6,194,20,0
6,194,21,1
6,194,22,1
6,194,23,0
6,194,24,1
6,194,25,0
6,194,1,1
6,194,3,1
6,194,2,1
6,194,5,0
6,194,4,1
6,194,7,1
6,194,6,1
6,194,9,0
6,194,8,1
6,194,15,1
6,194,14,1
6,194,17,0
6,194,16,1
6,194,11,1
6,194,10,1
6,194,13,1
6,194,12,1
6,194,19,1
6,194,18,1
6,203,20,0
6,203,21,1
6,203,22,1
6,203,23,0
6,203,24,1
6,203,25,1
6,203,1,0
6,203,3,0
6,203,2,1
6,203,5,1
6,203,4,0
6,203,7,0
6,203,6,1
6,203,9,1
6,203,8,1
6,203,15,1
6,203,14,0
6,203,17,1
6,203,16,0
6,203,11,0
6,203,10,1
6,203,13,1
6,203,12,1
6,203,19,1
6,203,18,1
6,218,20,0
6,218,21,1
6,218,22,1
6,218,23,1
6,218,24,1
6,218,25,1
6,218,1,1
6,218,3,1
6,218,2,1
6,218,5,0
6,218,4,1
6,218,7,0
6,218,6,1
6,218,9,1
6,218,8,0
6,218,15,1
6,218,14,0
6,218,17,0
6,218,16,1
6,218,11,0
6,218,10,1
6,218,13,1
6,218,12,1
6,218,19,1
6,218,18,1
6,239,20,0
6,239,21,1
6,239,22,1
6,239,23,1
6,239,24,0
6,239,25,1
6,239,1,1
6,239,3,0
6,239,2,0
6,239,5,0
6,239,4,0
6,239,7,0
6,239,6,1
6,239,9,0
6,239,8,1
6,239,15,1
6,239,14,1
6,239,17,0
6,239,16,0
6,239,11,0
6,239,10,1
6,239,13,1
6,239,12,1
6,239,19,1
6,239,18,0
6,273,20,0
6,273,21,0
6,273,22,1
6,273,23,1
6,273,24,1
6,273,25,1
6,273,1,1
6,273,3,1
6,273,2,1
6,273,5,0
6,273,4,1
6,273,7,1
6,273,6,1
6,273,9,1
6,273,8,0
6,273,15,1
6,273,14,0
6,273,17,1
6,273,16,1
6,273,11,1
6,273,10,0
6,273,13,1
6,273,12,1
6,273,19,0
6,273,18,1
6,276,20,1
6,276,21,0
6,276,22,0
6,276,23,0
6,276,24,1
6,276,25,1
6,276,1,1
6,276,3,0
6,276,2,0
6,276,5,1
6,276,4,0
6,276,7,0
6,276,6,1
6,276,9,0
6,276,8,0
6,276,15,0
6,276,14,1
6,276,17,1
6,276,16,0
6,276,11,1
6,276,10,1
6,276,13,1
6,276,12,1
6,276,19,0
6,276,18,1
6,298,20,0
6,298,21,1
6,298,22,1
6,298,23,0
6,298,24,0
6,298,25,0
6,298,1,0
6,298,3,1
6,298,2,1
6,298,5,0
6,298,4,1
6,298,7,0
6,298,6,1
6,298,9,1
6,298,8,1
6,298,15,1
6,298,14,1
6,298,17,0
6,298,16,0
6,298,11,1
6,298,10,1
6,298,13,0
6,298,12,1
6,298,19,0
6,298,18,1
6,302,20,1
6,302,21,0
6,302,22,1
6,302,23,0
6,302,24,1
6,302,25,0
6,302,1,1
6,302,3,1
6,302,2,1
6,302,5,1
6,302,4,1
6,302,7,1
6,302,6,1
6,302,9,1
6,302,8,1
6,302,15,0
6,302,14,0
6,302,17,1
6,302,16,1
6,302,11,1
6,302,10,1
6,302,13,0
6,302,12,1
6,302,19,1
6,302,18,1
6,341,20,1
6,341,21,0
6,341,22,1
6,341,23,1
6,341,24,0
6,341,25,0
6,341,1,0
6,341,3,1
6,341,2,1
6,341,5,0
6,341,4,0
6,341,7,1
6,341,6,1
6,341,9,1
6,341,8,0
6,341,15,0
6,341,14,0
6,341,17,1
6,341,16,0
6,341,11,1
6,341,10,1
6,341,13,0
6,341,12,1
6,341,19,1
6,341,18,0
6,373,20,1
6,373,21,1
6,373,22,0
6,373,23,1
6,373,24,0
6,373,25,1
6,373,1,1
6,373,3,0
6,373,2,1
6,373,5,1
6,373,4,0
6,373,7,1
6,373,6,0
6,373,9,0
6,373,8,0
6,373,15,1
6,373,14,1
6,373,17,0
6,373,16,0
6,373,11,1
6,373,10,0
6,373,13,1
6,373,12,1
6,373,19,1
6,373,18,1
6,392,20,1
6,392,21,1
6,392,22,0
6,392,23,0
6,392,24,1
6,392,25,1
6,392,1,1
6,392,3,1
6,392,2,1
6,392,5,0
6,392,4,1
6,392,7,0
6,392,6,1
6,392,9,0
6,392,8,0
6,392,15,1
6,392,14,1
6,392,17,1
6,392,16,0
6,392,11,0
6,392,10,1
6,392,13,1
6,392,12,1
6,392,19,1
6,392,18,0
6,485,20,0
6,485,21,1
6,485,22,1
6,485,23,1
6,485,24,1
6,485,25,0
6,485,1,1
6,485,3,1
6,485,2,1
6,485,5,1
6,485,4,1
6,485,7,1
6,485,6,0
6,485,9,0
6,485,8,1
6,485,15,1
6,485,14,0
6,485,17,0
6,485,16,0
6,485,11,1
6,485,10,1
6,485,13,0
6,485,12,1
6,485,19,1
6,485,18,0
6,544,20,1
6,544,21,1
6,544,22,1
6,544,23,0
6,544,24,1
6,544,25,1
6,544,1,1
6,544,3,1
6,544,2,1
6,544,5,1
6,544,4,1
6,544,7,0
6,544,6,1
6,544,9,1
6,544,8,1
6,544,15,1
6,544,14,0
6,544,17,1
6,544,16,0
6,544,11,1
6,544,10,1
6,544,13,1
6,544,12,1
6,544,19,0
6,544,18,0
6,600,20,0
6,600,21,1
6,600,22,0
6,600,23,0
6,600,24,1
6,600,25,0
6,600,1,1
6,600,3,1
6,600,2,1
6,600,5,1
6,600,4,0
6,600,7,0
6,600,6,1
6,600,9,1
6,600,8,1
6,600,15,1
6,600,14,1
6,600,17,1
6,600,16,1
6,600,11,1
6,600,10,1
6,600,13,1
6,600,12,1
6,600,19,0
6,600,18,1
6,693,20,1
6,693,21,0
6,693,22,1
6,693,23,1
6,693,24,1
6,693,25,1
6,693,1,1
6,693,3,1
6,693,2,1
6,693,5,1
6,693,4,1
6,693,7,1
6,693,6,1
6,693,9,0
6,693,8,1
6,693,15,1
6,693,14,1
6,693,17,1
6,693,16,0
6,693,11,1
6,693,10,1
6,693,13,0
6,693,12,1
6,693,19,1
6,693,18,0
6,742,20,1
6,742,21,1
6,742,22,1
6,742,23,0
6,742,24,1
6,742,25,1
6,742,1,1
6,742,3,1
6,742,2,1
6,742,5,1
6,742,4,1
6,742,7,1
6,742,6,1
6,742,9,0
6,742,8,1
6,742,15,1
6,742,14,0
6,742,17,1
6,742,16,0
6,742,11,1
6,742,10,1
6,742,13,1
6,742,12,1
6,742,19,0
6,742,18,0
6,744,20,1
6,744,21,1
6,744,22,1
6,744,23,1
6,744,24,0
6,744,25,0
6,744,1,0
6,744,3,1
6,744,2,1
6,744,5,0
6,744,4,0
6,744,7,1
6,744,6,1
6,744,9,0
6,744,8,0
6,744,15,0
6,744,14,0
6,744,17,1
6,744,16,1
6,744,11,0
6,744,10,1
6,744,13,1
6,744,12,1
6,744,19,1
6,744,18,0
6,777,20,1
6,777,21,1
6,777,22,1
6,777,23,0
6,777,24,1
6,777,25,0
6,777,1,1
6,777,3,1
6,777,2,1
6,777,5,1
6,777,4,1
6,777,7,1
6,777,6,1
6,777,9,1
6,777,8,0
6,777,15,1
6,777,14,0
6,777,17,1
6,777,16,1
6,777,11,1
6,777,10,1
6,777,13,1
6,777,12,1
6,777,19,0
6,777,18,1
6,779,20,1
6,779,21,1
6,779,22,1
6,779,23,1
6,779,24,1
6,779,25,1
6,779,1,1
6,779,3,1
6,779,2,1
6,779,5,1
6,779,4,1
6,779,7,1
6,779,6,1
6,779,9,1
6,779,8,1
6,779,15,0
6,779,14,0
6,779,17,1
6,779,16,0
6,779,11,1
6,779,10,1
6,779,13,1
6,779,12,1
6,779,19,1
6,779,18,0
6,847,20,0
6,847,21,1
6,847,22,1
6,847,23,0
6,847,24,0
6,847,25,0
6,847,1,1
6,847,3,1
6,847,2,1
6,847,5,0
6,847,4,1
6,847,7,0
6,847,6,1
6,847,9,0
6,847,8,1
6,847,15,1
6,847,14,0
6,847,17,1
6,847,16,0
6,847,11,1
6,847,10,1
6,847,13,1
6,847,12,1
6,847,19,1
6,847,18,1
6,869,20,0
6,869,21,1
6,869,22,1
6,869,23,1
6,869,24,0
6,869,25,0
6,869,1,1
6,869,3,1
6,869,2,1
6,869,5,1
6,869,4,1
6,869,7,1
6,869,6,0
6,869,9,1
6,869,8,1
6,869,15,1
6,869,14,1
6,869,17,0
6,869,16,0
6,869,11,1
6,869,10,1
6,869,13,0
6,869,12,1
6,869,19,0
6,869,18,0
6,890,20,0
6,890,21,0
6,890,22,0
6,890,23,0
6,890,24,0
6,890,25,0
6,890,1,1
6,890,3,1
6,890,2,1
6,890,5,0
6,890,4,1
6,890,7,0
6,890,6,1
6,890,9,0
6,890,8,0
6,890,15,1
6,890,14,0
6,890,17,1
6,890,16,0
6,890,11,0
6,890,10,1
6,890,13,0
6,890,12,1
6,890,19,0
6,890,18,1
6,899,20,0
6,899,21,0
6,899,22,0
6,899,23,0
6,899,24,1
6,899,25,0
6,899,1,0
6,899,3,1
6,899,2,0
6,899,5,1
6,899,4,0
6,899,7,0
6,899,6,1
6,899,9,1
6,899,8,0
6,899,15,0
6,899,14,0
6,899,17,0
6,899,16,1
6,899,11,0
6,899,10,0
6,899,13,0
6,899,12,1
6,899,19,0
6,899,18,0
6,913,20,1
6,913,21,1
6,913,22,1
6,913,23,0
6,913,24,0
6,913,25,1
6,913,1,1
6,913,3,1
6,913,2,1
6,913,5,1
6,913,4,1
6,913,7,0
6,913,6,1
6,913,9,0
6,913,8,0
6,913,15,1
6,913,14,0
6,913,17,0
6,913,16,0
6,913,11,0
6,913,10,0
6,913,13,1
6,913,12,1
6,913,19,1
6,913,18,1
6,947,20,1
6,947,21,1
6,947,22,1
6,947,23,1
6,947,24,1
6,947,25,0
6,947,1,1
6,947,3,1
6,947,2,1
6,947,5,0
6,947,4,1
6,947,7,0
6,947,6,1
6,947,9,1
6,947,8,0
6,947,15,1
6,947,14,1
6,947,17,0
6,947,16,0
6,947,11,1
6,947,10,1
6,947,13,1
6,947,12,1
6,947,19,1
6,947,18,1
